"satisfiedUsers";"t";"ressTappingMobile";"ressTappingSettled"
0;1;0.3;0.4
0;2;0.3;0.4
0;3;0.3;0.4
0;4;0.3;0.4
15;5;0.3;0.4
15;6;0.3;0.4
15;7;0.3;0.4
15;8;0.3;0.4
15;9;0.3;0.4
15;10;0.3;0.4
15;11;0.3;0.4
15;12;0.3;0.4
15;13;0.3;0.4
15;14;0.3;0.4
15;15;0.3;0.4
15;16;0.3;0.4
15;17;0.3;0.4
15;18;0.3;0.4
15;19;0.3;0.4
15;20;0.3;0.4
15;21;0.3;0.4
15;22;0.3;0.4
15;23;0.3;0.4
15;24;0.3;0.4
9;25;0.3;0.4
9;26;0.3;0.4
9;27;0.3;0.4
9;28;0.3;0.4
9;29;0.3;0.4
9;30;0.3;0.4
9;31;0.3;0.4
9;32;0.3;0.4
9;33;0.3;0.4
9;34;0.3;0.4
9;35;0.3;0.4
9;36;0.3;0.4
9;37;0.3;0.4
9;38;0.3;0.4
9;39;0.3;0.4
9;40;0.3;0.4
9;41;0.3;0.4
9;42;0.3;0.4
9;43;0.3;0.4
9;44;0.3;0.4
8;45;0.3;0.4
8;46;0.3;0.4
8;47;0.3;0.4
8;48;0.3;0.4
8;49;0.3;0.4
8;50;0.3;0.4
8;51;0.3;0.4
8;52;0.3;0.4
8;53;0.3;0.4
8;54;0.3;0.4
8;55;0.3;0.4
8;56;0.3;0.4
7;57;0.3;0.4
7;58;0.3;0.4
7;59;0.3;0.4
7;60;0.3;0.4
8;61;0.3;0.4
8;62;0.3;0.4
8;63;0.3;0.4
8;64;0.3;0.4
7;65;0.3;0.4
7;66;0.3;0.4
7;67;0.3;0.4
7;68;0.3;0.4
7;69;0.3;0.4
7;70;0.3;0.4
7;71;0.3;0.4
7;72;0.3;0.4
7;73;0.3;0.4
7;74;0.3;0.4
7;75;0.3;0.4
7;76;0.3;0.4
6;77;0.3;0.4
6;78;0.3;0.4
6;79;0.3;0.4
6;80;0.3;0.4
5;81;0.3;0.4
5;82;0.3;0.4
5;83;0.3;0.4
5;84;0.3;0.4
5;85;0.3;0.4
5;86;0.3;0.4
5;87;0.3;0.4
5;88;0.3;0.4
5;89;0.3;0.4
5;90;0.3;0.4
5;91;0.3;0.4
5;92;0.3;0.4
5;93;0.3;0.4
5;94;0.3;0.4
5;95;0.3;0.4
5;96;0.3;0.4
5;97;0.3;0.4
5;98;0.3;0.4
5;99;0.3;0.4
5;100;0.3;0.4
5;101;0.3;0.4
5;102;0.3;0.4
5;103;0.3;0.4
5;104;0.3;0.4
5;105;0.3;0.4
5;106;0.3;0.4
5;107;0.3;0.4
5;108;0.3;0.4
5;109;0.3;0.4
5;110;0.3;0.4
5;111;0.3;0.4
5;112;0.3;0.4
5;113;0.3;0.4
5;114;0.3;0.4
5;115;0.3;0.4
5;116;0.3;0.4
5;117;0.3;0.4
5;118;0.3;0.4
5;119;0.3;0.4
5;120;0.3;0.4
5;121;0.3;0.4
5;122;0.3;0.4
5;123;0.3;0.4
5;124;0.3;0.4
5;125;0.3;0.4
5;126;0.3;0.4
5;127;0.3;0.4
5;128;0.3;0.4
5;129;0.3;0.4
5;130;0.3;0.4
5;131;0.3;0.4
5;132;0.3;0.4
5;133;0.3;0.4
5;134;0.3;0.4
5;135;0.3;0.4
5;136;0.3;0.4
5;137;0.3;0.4
5;138;0.3;0.4
5;139;0.3;0.4
5;140;0.3;0.4
5;141;0.3;0.4
5;142;0.3;0.4
5;143;0.3;0.4
5;144;0.3;0.4
5;145;0.3;0.4
5;146;0.3;0.4
5;147;0.3;0.4
5;148;0.3;0.4
5;149;0.3;0.4
5;150;0.3;0.4
5;151;0.3;0.4
5;152;0.3;0.4
5;153;0.3;0.4
5;154;0.3;0.4
5;155;0.3;0.4
5;156;0.3;0.4
5;157;0.3;0.4
5;158;0.3;0.4
5;159;0.3;0.4
5;160;0.3;0.4
5;161;0.3;0.4
5;162;0.3;0.4
5;163;0.3;0.4
5;164;0.3;0.4
5;165;0.3;0.4
5;166;0.3;0.4
5;167;0.3;0.4
5;168;0.3;0.4
5;169;0.3;0.4
5;170;0.3;0.4
5;171;0.3;0.4
5;172;0.3;0.4
5;173;0.3;0.4
5;174;0.3;0.4
5;175;0.3;0.4
5;176;0.3;0.4
5;177;0.3;0.4
5;178;0.3;0.4
5;179;0.3;0.4
5;180;0.3;0.4
5;181;0.3;0.4
5;182;0.3;0.4
5;183;0.3;0.4
5;184;0.3;0.4
5;185;0.3;0.4
5;186;0.3;0.4
5;187;0.3;0.4
5;188;0.3;0.4
5;189;0.3;0.4
5;190;0.3;0.4
5;191;0.3;0.4
5;192;0.3;0.4
5;193;0.3;0.4
5;194;0.3;0.4
5;195;0.3;0.4
5;196;0.3;0.4
5;197;0.3;0.4
5;198;0.3;0.4
5;199;0.3;0.4
5;200;0.3;0.4
5;201;0.3;0.4
0;1;0.3;0.45
0;2;0.3;0.45
0;3;0.3;0.45
0;4;0.3;0.45
15;5;0.3;0.45
15;6;0.3;0.45
15;7;0.3;0.45
15;8;0.3;0.45
15;9;0.3;0.45
15;10;0.3;0.45
15;11;0.3;0.45
15;12;0.3;0.45
15;13;0.3;0.45
15;14;0.3;0.45
15;15;0.3;0.45
15;16;0.3;0.45
13;17;0.3;0.45
13;18;0.3;0.45
13;19;0.3;0.45
13;20;0.3;0.45
9;21;0.3;0.45
9;22;0.3;0.45
9;23;0.3;0.45
9;24;0.3;0.45
13;25;0.3;0.45
13;26;0.3;0.45
13;27;0.3;0.45
13;28;0.3;0.45
8;29;0.3;0.45
8;30;0.3;0.45
8;31;0.3;0.45
8;32;0.3;0.45
12;33;0.3;0.45
12;34;0.3;0.45
12;35;0.3;0.45
12;36;0.3;0.45
10;37;0.3;0.45
10;38;0.3;0.45
10;39;0.3;0.45
10;40;0.3;0.45
7;41;0.3;0.45
7;42;0.3;0.45
7;43;0.3;0.45
7;44;0.3;0.45
4;45;0.3;0.45
4;46;0.3;0.45
4;47;0.3;0.45
4;48;0.3;0.45
4;49;0.3;0.45
4;50;0.3;0.45
4;51;0.3;0.45
4;52;0.3;0.45
4;53;0.3;0.45
4;54;0.3;0.45
4;55;0.3;0.45
4;56;0.3;0.45
4;57;0.3;0.45
4;58;0.3;0.45
4;59;0.3;0.45
4;60;0.3;0.45
4;61;0.3;0.45
4;62;0.3;0.45
4;63;0.3;0.45
4;64;0.3;0.45
4;65;0.3;0.45
4;66;0.3;0.45
4;67;0.3;0.45
4;68;0.3;0.45
4;69;0.3;0.45
4;70;0.3;0.45
4;71;0.3;0.45
4;72;0.3;0.45
4;73;0.3;0.45
4;74;0.3;0.45
4;75;0.3;0.45
4;76;0.3;0.45
4;77;0.3;0.45
4;78;0.3;0.45
4;79;0.3;0.45
4;80;0.3;0.45
4;81;0.3;0.45
4;82;0.3;0.45
4;83;0.3;0.45
4;84;0.3;0.45
4;85;0.3;0.45
4;86;0.3;0.45
4;87;0.3;0.45
4;88;0.3;0.45
4;89;0.3;0.45
4;90;0.3;0.45
4;91;0.3;0.45
4;92;0.3;0.45
4;93;0.3;0.45
4;94;0.3;0.45
4;95;0.3;0.45
4;96;0.3;0.45
4;97;0.3;0.45
4;98;0.3;0.45
4;99;0.3;0.45
4;100;0.3;0.45
4;101;0.3;0.45
4;102;0.3;0.45
4;103;0.3;0.45
4;104;0.3;0.45
4;105;0.3;0.45
4;106;0.3;0.45
4;107;0.3;0.45
4;108;0.3;0.45
4;109;0.3;0.45
4;110;0.3;0.45
4;111;0.3;0.45
4;112;0.3;0.45
3;113;0.3;0.45
3;114;0.3;0.45
3;115;0.3;0.45
3;116;0.3;0.45
3;117;0.3;0.45
3;118;0.3;0.45
3;119;0.3;0.45
3;120;0.3;0.45
3;121;0.3;0.45
3;122;0.3;0.45
3;123;0.3;0.45
3;124;0.3;0.45
3;125;0.3;0.45
3;126;0.3;0.45
3;127;0.3;0.45
3;128;0.3;0.45
4;129;0.3;0.45
4;130;0.3;0.45
4;131;0.3;0.45
4;132;0.3;0.45
3;133;0.3;0.45
3;134;0.3;0.45
3;135;0.3;0.45
3;136;0.3;0.45
3;137;0.3;0.45
3;138;0.3;0.45
3;139;0.3;0.45
3;140;0.3;0.45
3;141;0.3;0.45
3;142;0.3;0.45
3;143;0.3;0.45
3;144;0.3;0.45
4;145;0.3;0.45
4;146;0.3;0.45
4;147;0.3;0.45
4;148;0.3;0.45
4;149;0.3;0.45
4;150;0.3;0.45
4;151;0.3;0.45
4;152;0.3;0.45
3;153;0.3;0.45
3;154;0.3;0.45
3;155;0.3;0.45
3;156;0.3;0.45
2;157;0.3;0.45
2;158;0.3;0.45
2;159;0.3;0.45
2;160;0.3;0.45
2;161;0.3;0.45
2;162;0.3;0.45
2;163;0.3;0.45
2;164;0.3;0.45
3;165;0.3;0.45
3;166;0.3;0.45
3;167;0.3;0.45
3;168;0.3;0.45
3;169;0.3;0.45
3;170;0.3;0.45
3;171;0.3;0.45
3;172;0.3;0.45
2;173;0.3;0.45
2;174;0.3;0.45
2;175;0.3;0.45
2;176;0.3;0.45
2;177;0.3;0.45
2;178;0.3;0.45
2;179;0.3;0.45
2;180;0.3;0.45
2;181;0.3;0.45
2;182;0.3;0.45
2;183;0.3;0.45
2;184;0.3;0.45
2;185;0.3;0.45
2;186;0.3;0.45
2;187;0.3;0.45
2;188;0.3;0.45
2;189;0.3;0.45
2;190;0.3;0.45
2;191;0.3;0.45
2;192;0.3;0.45
2;193;0.3;0.45
2;194;0.3;0.45
2;195;0.3;0.45
2;196;0.3;0.45
2;197;0.3;0.45
2;198;0.3;0.45
2;199;0.3;0.45
2;200;0.3;0.45
2;201;0.3;0.45
0;1;0.3;0.5
0;2;0.3;0.5
0;3;0.3;0.5
0;4;0.3;0.5
15;5;0.3;0.5
15;6;0.3;0.5
15;7;0.3;0.5
15;8;0.3;0.5
15;9;0.3;0.5
15;10;0.3;0.5
15;11;0.3;0.5
15;12;0.3;0.5
15;13;0.3;0.5
15;14;0.3;0.5
15;15;0.3;0.5
15;16;0.3;0.5
15;17;0.3;0.5
15;18;0.3;0.5
15;19;0.3;0.5
15;20;0.3;0.5
15;21;0.3;0.5
15;22;0.3;0.5
15;23;0.3;0.5
15;24;0.3;0.5
6;25;0.3;0.5
6;26;0.3;0.5
6;27;0.3;0.5
6;28;0.3;0.5
6;29;0.3;0.5
6;30;0.3;0.5
6;31;0.3;0.5
6;32;0.3;0.5
6;33;0.3;0.5
6;34;0.3;0.5
6;35;0.3;0.5
6;36;0.3;0.5
6;37;0.3;0.5
6;38;0.3;0.5
6;39;0.3;0.5
6;40;0.3;0.5
6;41;0.3;0.5
6;42;0.3;0.5
6;43;0.3;0.5
6;44;0.3;0.5
6;45;0.3;0.5
6;46;0.3;0.5
6;47;0.3;0.5
6;48;0.3;0.5
6;49;0.3;0.5
6;50;0.3;0.5
6;51;0.3;0.5
6;52;0.3;0.5
6;53;0.3;0.5
6;54;0.3;0.5
6;55;0.3;0.5
6;56;0.3;0.5
6;57;0.3;0.5
6;58;0.3;0.5
6;59;0.3;0.5
6;60;0.3;0.5
6;61;0.3;0.5
6;62;0.3;0.5
6;63;0.3;0.5
6;64;0.3;0.5
6;65;0.3;0.5
6;66;0.3;0.5
6;67;0.3;0.5
6;68;0.3;0.5
6;69;0.3;0.5
6;70;0.3;0.5
6;71;0.3;0.5
6;72;0.3;0.5
6;73;0.3;0.5
6;74;0.3;0.5
6;75;0.3;0.5
6;76;0.3;0.5
6;77;0.3;0.5
6;78;0.3;0.5
6;79;0.3;0.5
6;80;0.3;0.5
6;81;0.3;0.5
6;82;0.3;0.5
6;83;0.3;0.5
6;84;0.3;0.5
6;85;0.3;0.5
6;86;0.3;0.5
6;87;0.3;0.5
6;88;0.3;0.5
6;89;0.3;0.5
6;90;0.3;0.5
6;91;0.3;0.5
6;92;0.3;0.5
6;93;0.3;0.5
6;94;0.3;0.5
6;95;0.3;0.5
6;96;0.3;0.5
6;97;0.3;0.5
6;98;0.3;0.5
6;99;0.3;0.5
6;100;0.3;0.5
6;101;0.3;0.5
6;102;0.3;0.5
6;103;0.3;0.5
6;104;0.3;0.5
6;105;0.3;0.5
6;106;0.3;0.5
6;107;0.3;0.5
6;108;0.3;0.5
6;109;0.3;0.5
6;110;0.3;0.5
6;111;0.3;0.5
6;112;0.3;0.5
6;113;0.3;0.5
6;114;0.3;0.5
6;115;0.3;0.5
6;116;0.3;0.5
5;117;0.3;0.5
5;118;0.3;0.5
5;119;0.3;0.5
5;120;0.3;0.5
5;121;0.3;0.5
5;122;0.3;0.5
5;123;0.3;0.5
5;124;0.3;0.5
5;125;0.3;0.5
5;126;0.3;0.5
5;127;0.3;0.5
5;128;0.3;0.5
5;129;0.3;0.5
5;130;0.3;0.5
5;131;0.3;0.5
5;132;0.3;0.5
5;133;0.3;0.5
5;134;0.3;0.5
5;135;0.3;0.5
5;136;0.3;0.5
5;137;0.3;0.5
5;138;0.3;0.5
5;139;0.3;0.5
5;140;0.3;0.5
5;141;0.3;0.5
5;142;0.3;0.5
5;143;0.3;0.5
5;144;0.3;0.5
5;145;0.3;0.5
5;146;0.3;0.5
5;147;0.3;0.5
5;148;0.3;0.5
5;149;0.3;0.5
5;150;0.3;0.5
5;151;0.3;0.5
5;152;0.3;0.5
5;153;0.3;0.5
5;154;0.3;0.5
5;155;0.3;0.5
5;156;0.3;0.5
5;157;0.3;0.5
5;158;0.3;0.5
5;159;0.3;0.5
5;160;0.3;0.5
5;161;0.3;0.5
5;162;0.3;0.5
5;163;0.3;0.5
5;164;0.3;0.5
5;165;0.3;0.5
5;166;0.3;0.5
5;167;0.3;0.5
5;168;0.3;0.5
5;169;0.3;0.5
5;170;0.3;0.5
5;171;0.3;0.5
5;172;0.3;0.5
5;173;0.3;0.5
5;174;0.3;0.5
5;175;0.3;0.5
5;176;0.3;0.5
5;177;0.3;0.5
5;178;0.3;0.5
5;179;0.3;0.5
5;180;0.3;0.5
5;181;0.3;0.5
5;182;0.3;0.5
5;183;0.3;0.5
5;184;0.3;0.5
5;185;0.3;0.5
5;186;0.3;0.5
5;187;0.3;0.5
5;188;0.3;0.5
5;189;0.3;0.5
5;190;0.3;0.5
5;191;0.3;0.5
5;192;0.3;0.5
5;193;0.3;0.5
5;194;0.3;0.5
5;195;0.3;0.5
5;196;0.3;0.5
5;197;0.3;0.5
5;198;0.3;0.5
5;199;0.3;0.5
5;200;0.3;0.5
5;201;0.3;0.5
0;1;0.3;0.55
0;2;0.3;0.55
0;3;0.3;0.55
0;4;0.3;0.55
15;5;0.3;0.55
15;6;0.3;0.55
15;7;0.3;0.55
15;8;0.3;0.55
15;9;0.3;0.55
15;10;0.3;0.55
15;11;0.3;0.55
15;12;0.3;0.55
15;13;0.3;0.55
15;14;0.3;0.55
15;15;0.3;0.55
15;16;0.3;0.55
15;17;0.3;0.55
15;18;0.3;0.55
15;19;0.3;0.55
15;20;0.3;0.55
9;21;0.3;0.55
9;22;0.3;0.55
9;23;0.3;0.55
9;24;0.3;0.55
9;25;0.3;0.55
9;26;0.3;0.55
9;27;0.3;0.55
9;28;0.3;0.55
9;29;0.3;0.55
9;30;0.3;0.55
9;31;0.3;0.55
9;32;0.3;0.55
9;33;0.3;0.55
9;34;0.3;0.55
9;35;0.3;0.55
9;36;0.3;0.55
9;37;0.3;0.55
9;38;0.3;0.55
9;39;0.3;0.55
9;40;0.3;0.55
9;41;0.3;0.55
9;42;0.3;0.55
9;43;0.3;0.55
9;44;0.3;0.55
9;45;0.3;0.55
9;46;0.3;0.55
9;47;0.3;0.55
9;48;0.3;0.55
9;49;0.3;0.55
9;50;0.3;0.55
9;51;0.3;0.55
9;52;0.3;0.55
9;53;0.3;0.55
9;54;0.3;0.55
9;55;0.3;0.55
9;56;0.3;0.55
9;57;0.3;0.55
9;58;0.3;0.55
9;59;0.3;0.55
9;60;0.3;0.55
9;61;0.3;0.55
9;62;0.3;0.55
9;63;0.3;0.55
9;64;0.3;0.55
7;65;0.3;0.55
7;66;0.3;0.55
7;67;0.3;0.55
7;68;0.3;0.55
8;69;0.3;0.55
8;70;0.3;0.55
8;71;0.3;0.55
8;72;0.3;0.55
7;73;0.3;0.55
7;74;0.3;0.55
7;75;0.3;0.55
7;76;0.3;0.55
7;77;0.3;0.55
7;78;0.3;0.55
7;79;0.3;0.55
7;80;0.3;0.55
7;81;0.3;0.55
7;82;0.3;0.55
7;83;0.3;0.55
7;84;0.3;0.55
8;85;0.3;0.55
8;86;0.3;0.55
8;87;0.3;0.55
8;88;0.3;0.55
7;89;0.3;0.55
7;90;0.3;0.55
7;91;0.3;0.55
7;92;0.3;0.55
7;93;0.3;0.55
7;94;0.3;0.55
7;95;0.3;0.55
7;96;0.3;0.55
5;97;0.3;0.55
5;98;0.3;0.55
5;99;0.3;0.55
5;100;0.3;0.55
4;101;0.3;0.55
4;102;0.3;0.55
4;103;0.3;0.55
4;104;0.3;0.55
4;105;0.3;0.55
4;106;0.3;0.55
4;107;0.3;0.55
4;108;0.3;0.55
4;109;0.3;0.55
4;110;0.3;0.55
4;111;0.3;0.55
4;112;0.3;0.55
4;113;0.3;0.55
4;114;0.3;0.55
4;115;0.3;0.55
4;116;0.3;0.55
3;117;0.3;0.55
3;118;0.3;0.55
3;119;0.3;0.55
3;120;0.3;0.55
3;121;0.3;0.55
3;122;0.3;0.55
3;123;0.3;0.55
3;124;0.3;0.55
3;125;0.3;0.55
3;126;0.3;0.55
3;127;0.3;0.55
3;128;0.3;0.55
3;129;0.3;0.55
3;130;0.3;0.55
3;131;0.3;0.55
3;132;0.3;0.55
3;133;0.3;0.55
3;134;0.3;0.55
3;135;0.3;0.55
3;136;0.3;0.55
3;137;0.3;0.55
3;138;0.3;0.55
3;139;0.3;0.55
3;140;0.3;0.55
3;141;0.3;0.55
3;142;0.3;0.55
3;143;0.3;0.55
3;144;0.3;0.55
3;145;0.3;0.55
3;146;0.3;0.55
3;147;0.3;0.55
3;148;0.3;0.55
3;149;0.3;0.55
3;150;0.3;0.55
3;151;0.3;0.55
3;152;0.3;0.55
3;153;0.3;0.55
3;154;0.3;0.55
3;155;0.3;0.55
3;156;0.3;0.55
3;157;0.3;0.55
3;158;0.3;0.55
3;159;0.3;0.55
3;160;0.3;0.55
3;161;0.3;0.55
3;162;0.3;0.55
3;163;0.3;0.55
3;164;0.3;0.55
3;165;0.3;0.55
3;166;0.3;0.55
3;167;0.3;0.55
3;168;0.3;0.55
3;169;0.3;0.55
3;170;0.3;0.55
3;171;0.3;0.55
3;172;0.3;0.55
3;173;0.3;0.55
3;174;0.3;0.55
3;175;0.3;0.55
3;176;0.3;0.55
3;177;0.3;0.55
3;178;0.3;0.55
3;179;0.3;0.55
3;180;0.3;0.55
3;181;0.3;0.55
3;182;0.3;0.55
3;183;0.3;0.55
3;184;0.3;0.55
3;185;0.3;0.55
3;186;0.3;0.55
3;187;0.3;0.55
3;188;0.3;0.55
3;189;0.3;0.55
3;190;0.3;0.55
3;191;0.3;0.55
3;192;0.3;0.55
3;193;0.3;0.55
3;194;0.3;0.55
3;195;0.3;0.55
3;196;0.3;0.55
3;197;0.3;0.55
3;198;0.3;0.55
3;199;0.3;0.55
3;200;0.3;0.55
3;201;0.3;0.55
0;1;0.3;0.6
0;2;0.3;0.6
0;3;0.3;0.6
0;4;0.3;0.6
15;5;0.3;0.6
15;6;0.3;0.6
15;7;0.3;0.6
15;8;0.3;0.6
15;9;0.3;0.6
15;10;0.3;0.6
15;11;0.3;0.6
15;12;0.3;0.6
15;13;0.3;0.6
15;14;0.3;0.6
15;15;0.3;0.6
15;16;0.3;0.6
15;17;0.3;0.6
15;18;0.3;0.6
15;19;0.3;0.6
15;20;0.3;0.6
11;21;0.3;0.6
11;22;0.3;0.6
11;23;0.3;0.6
11;24;0.3;0.6
15;25;0.3;0.6
15;26;0.3;0.6
15;27;0.3;0.6
15;28;0.3;0.6
4;29;0.3;0.6
4;30;0.3;0.6
4;31;0.3;0.6
4;32;0.3;0.6
3;33;0.3;0.6
3;34;0.3;0.6
3;35;0.3;0.6
3;36;0.3;0.6
3;37;0.3;0.6
3;38;0.3;0.6
3;39;0.3;0.6
3;40;0.3;0.6
4;41;0.3;0.6
4;42;0.3;0.6
4;43;0.3;0.6
4;44;0.3;0.6
3;45;0.3;0.6
3;46;0.3;0.6
3;47;0.3;0.6
3;48;0.3;0.6
5;49;0.3;0.6
5;50;0.3;0.6
5;51;0.3;0.6
5;52;0.3;0.6
4;53;0.3;0.6
4;54;0.3;0.6
4;55;0.3;0.6
4;56;0.3;0.6
2;57;0.3;0.6
2;58;0.3;0.6
2;59;0.3;0.6
2;60;0.3;0.6
2;61;0.3;0.6
2;62;0.3;0.6
2;63;0.3;0.6
2;64;0.3;0.6
2;65;0.3;0.6
2;66;0.3;0.6
2;67;0.3;0.6
2;68;0.3;0.6
2;69;0.3;0.6
2;70;0.3;0.6
2;71;0.3;0.6
2;72;0.3;0.6
2;73;0.3;0.6
2;74;0.3;0.6
2;75;0.3;0.6
2;76;0.3;0.6
2;77;0.3;0.6
2;78;0.3;0.6
2;79;0.3;0.6
2;80;0.3;0.6
2;81;0.3;0.6
2;82;0.3;0.6
2;83;0.3;0.6
2;84;0.3;0.6
2;85;0.3;0.6
2;86;0.3;0.6
2;87;0.3;0.6
2;88;0.3;0.6
2;89;0.3;0.6
2;90;0.3;0.6
2;91;0.3;0.6
2;92;0.3;0.6
2;93;0.3;0.6
2;94;0.3;0.6
2;95;0.3;0.6
2;96;0.3;0.6
2;97;0.3;0.6
2;98;0.3;0.6
2;99;0.3;0.6
2;100;0.3;0.6
2;101;0.3;0.6
2;102;0.3;0.6
2;103;0.3;0.6
2;104;0.3;0.6
2;105;0.3;0.6
2;106;0.3;0.6
2;107;0.3;0.6
2;108;0.3;0.6
2;109;0.3;0.6
2;110;0.3;0.6
2;111;0.3;0.6
2;112;0.3;0.6
2;113;0.3;0.6
2;114;0.3;0.6
2;115;0.3;0.6
2;116;0.3;0.6
2;117;0.3;0.6
2;118;0.3;0.6
2;119;0.3;0.6
2;120;0.3;0.6
2;121;0.3;0.6
2;122;0.3;0.6
2;123;0.3;0.6
2;124;0.3;0.6
2;125;0.3;0.6
2;126;0.3;0.6
2;127;0.3;0.6
2;128;0.3;0.6
2;129;0.3;0.6
2;130;0.3;0.6
2;131;0.3;0.6
2;132;0.3;0.6
2;133;0.3;0.6
2;134;0.3;0.6
2;135;0.3;0.6
2;136;0.3;0.6
2;137;0.3;0.6
2;138;0.3;0.6
2;139;0.3;0.6
2;140;0.3;0.6
2;141;0.3;0.6
2;142;0.3;0.6
2;143;0.3;0.6
2;144;0.3;0.6
2;145;0.3;0.6
2;146;0.3;0.6
2;147;0.3;0.6
2;148;0.3;0.6
2;149;0.3;0.6
2;150;0.3;0.6
2;151;0.3;0.6
2;152;0.3;0.6
2;153;0.3;0.6
2;154;0.3;0.6
2;155;0.3;0.6
2;156;0.3;0.6
2;157;0.3;0.6
2;158;0.3;0.6
2;159;0.3;0.6
2;160;0.3;0.6
2;161;0.3;0.6
2;162;0.3;0.6
2;163;0.3;0.6
2;164;0.3;0.6
2;165;0.3;0.6
2;166;0.3;0.6
2;167;0.3;0.6
2;168;0.3;0.6
2;169;0.3;0.6
2;170;0.3;0.6
2;171;0.3;0.6
2;172;0.3;0.6
2;173;0.3;0.6
2;174;0.3;0.6
2;175;0.3;0.6
2;176;0.3;0.6
2;177;0.3;0.6
2;178;0.3;0.6
2;179;0.3;0.6
2;180;0.3;0.6
2;181;0.3;0.6
2;182;0.3;0.6
2;183;0.3;0.6
2;184;0.3;0.6
2;185;0.3;0.6
2;186;0.3;0.6
2;187;0.3;0.6
2;188;0.3;0.6
2;189;0.3;0.6
2;190;0.3;0.6
2;191;0.3;0.6
2;192;0.3;0.6
2;193;0.3;0.6
2;194;0.3;0.6
2;195;0.3;0.6
2;196;0.3;0.6
2;197;0.3;0.6
2;198;0.3;0.6
2;199;0.3;0.6
2;200;0.3;0.6
2;201;0.3;0.6
0;1;0.35;0.4
0;2;0.35;0.4
0;3;0.35;0.4
0;4;0.35;0.4
15;5;0.35;0.4
15;6;0.35;0.4
15;7;0.35;0.4
15;8;0.35;0.4
15;9;0.35;0.4
15;10;0.35;0.4
15;11;0.35;0.4
15;12;0.35;0.4
15;13;0.35;0.4
15;14;0.35;0.4
15;15;0.35;0.4
15;16;0.35;0.4
15;17;0.35;0.4
15;18;0.35;0.4
15;19;0.35;0.4
15;20;0.35;0.4
15;21;0.35;0.4
15;22;0.35;0.4
15;23;0.35;0.4
15;24;0.35;0.4
15;25;0.35;0.4
