"satisfiedUsers";"t";"ressTappingMobile";"ressTappingSettled"
15;26;0.35;0.4
15;27;0.35;0.4
15;28;0.35;0.4
15;29;0.35;0.4
15;30;0.35;0.4
15;31;0.35;0.4
15;32;0.35;0.4
13;33;0.35;0.4
13;34;0.35;0.4
13;35;0.35;0.4
13;36;0.35;0.4
11;37;0.35;0.4
11;38;0.35;0.4
11;39;0.35;0.4
11;40;0.35;0.4
10;41;0.35;0.4
10;42;0.35;0.4
10;43;0.35;0.4
10;44;0.35;0.4
9;45;0.35;0.4
9;46;0.35;0.4
9;47;0.35;0.4
9;48;0.35;0.4
7;49;0.35;0.4
7;50;0.35;0.4
7;51;0.35;0.4
7;52;0.35;0.4
5;53;0.35;0.4
5;54;0.35;0.4
5;55;0.35;0.4
5;56;0.35;0.4
6;57;0.35;0.4
6;58;0.35;0.4
6;59;0.35;0.4
6;60;0.35;0.4
5;61;0.35;0.4
5;62;0.35;0.4
5;63;0.35;0.4
5;64;0.35;0.4
5;65;0.35;0.4
5;66;0.35;0.4
5;67;0.35;0.4
5;68;0.35;0.4
6;69;0.35;0.4
6;70;0.35;0.4
6;71;0.35;0.4
6;72;0.35;0.4
4;73;0.35;0.4
4;74;0.35;0.4
4;75;0.35;0.4
4;76;0.35;0.4
4;77;0.35;0.4
4;78;0.35;0.4
4;79;0.35;0.4
4;80;0.35;0.4
3;81;0.35;0.4
3;82;0.35;0.4
3;83;0.35;0.4
3;84;0.35;0.4
3;85;0.35;0.4
3;86;0.35;0.4
3;87;0.35;0.4
3;88;0.35;0.4
3;89;0.35;0.4
3;90;0.35;0.4
3;91;0.35;0.4
3;92;0.35;0.4
3;93;0.35;0.4
3;94;0.35;0.4
3;95;0.35;0.4
3;96;0.35;0.4
3;97;0.35;0.4
3;98;0.35;0.4
3;99;0.35;0.4
3;100;0.35;0.4
3;101;0.35;0.4
3;102;0.35;0.4
3;103;0.35;0.4
3;104;0.35;0.4
3;105;0.35;0.4
3;106;0.35;0.4
3;107;0.35;0.4
3;108;0.35;0.4
3;109;0.35;0.4
3;110;0.35;0.4
3;111;0.35;0.4
3;112;0.35;0.4
3;113;0.35;0.4
3;114;0.35;0.4
3;115;0.35;0.4
3;116;0.35;0.4
3;117;0.35;0.4
3;118;0.35;0.4
3;119;0.35;0.4
3;120;0.35;0.4
3;121;0.35;0.4
3;122;0.35;0.4
3;123;0.35;0.4
3;124;0.35;0.4
3;125;0.35;0.4
3;126;0.35;0.4
3;127;0.35;0.4
3;128;0.35;0.4
3;129;0.35;0.4
3;130;0.35;0.4
3;131;0.35;0.4
3;132;0.35;0.4
3;133;0.35;0.4
3;134;0.35;0.4
3;135;0.35;0.4
3;136;0.35;0.4
3;137;0.35;0.4
3;138;0.35;0.4
3;139;0.35;0.4
3;140;0.35;0.4
3;141;0.35;0.4
3;142;0.35;0.4
3;143;0.35;0.4
3;144;0.35;0.4
3;145;0.35;0.4
3;146;0.35;0.4
3;147;0.35;0.4
3;148;0.35;0.4
3;149;0.35;0.4
3;150;0.35;0.4
3;151;0.35;0.4
3;152;0.35;0.4
3;153;0.35;0.4
3;154;0.35;0.4
3;155;0.35;0.4
3;156;0.35;0.4
3;157;0.35;0.4
3;158;0.35;0.4
3;159;0.35;0.4
3;160;0.35;0.4
3;161;0.35;0.4
3;162;0.35;0.4
3;163;0.35;0.4
3;164;0.35;0.4
3;165;0.35;0.4
3;166;0.35;0.4
3;167;0.35;0.4
3;168;0.35;0.4
3;169;0.35;0.4
3;170;0.35;0.4
3;171;0.35;0.4
3;172;0.35;0.4
3;173;0.35;0.4
3;174;0.35;0.4
3;175;0.35;0.4
3;176;0.35;0.4
3;177;0.35;0.4
3;178;0.35;0.4
3;179;0.35;0.4
3;180;0.35;0.4
3;181;0.35;0.4
3;182;0.35;0.4
3;183;0.35;0.4
3;184;0.35;0.4
3;185;0.35;0.4
3;186;0.35;0.4
3;187;0.35;0.4
3;188;0.35;0.4
3;189;0.35;0.4
3;190;0.35;0.4
3;191;0.35;0.4
3;192;0.35;0.4
3;193;0.35;0.4
3;194;0.35;0.4
3;195;0.35;0.4
3;196;0.35;0.4
3;197;0.35;0.4
3;198;0.35;0.4
3;199;0.35;0.4
3;200;0.35;0.4
3;201;0.35;0.4
0;1;0.35;0.45
0;2;0.35;0.45
0;3;0.35;0.45
0;4;0.35;0.45
15;5;0.35;0.45
15;6;0.35;0.45
15;7;0.35;0.45
15;8;0.35;0.45
15;9;0.35;0.45
15;10;0.35;0.45
15;11;0.35;0.45
15;12;0.35;0.45
15;13;0.35;0.45
15;14;0.35;0.45
15;15;0.35;0.45
15;16;0.35;0.45
15;17;0.35;0.45
15;18;0.35;0.45
15;19;0.35;0.45
15;20;0.35;0.45
12;21;0.35;0.45
12;22;0.35;0.45
12;23;0.35;0.45
12;24;0.35;0.45
4;25;0.35;0.45
4;26;0.35;0.45
4;27;0.35;0.45
4;28;0.35;0.45
4;29;0.35;0.45
4;30;0.35;0.45
4;31;0.35;0.45
4;32;0.35;0.45
4;33;0.35;0.45
4;34;0.35;0.45
4;35;0.35;0.45
4;36;0.35;0.45
4;37;0.35;0.45
4;38;0.35;0.45
4;39;0.35;0.45
4;40;0.35;0.45
4;41;0.35;0.45
4;42;0.35;0.45
4;43;0.35;0.45
4;44;0.35;0.45
4;45;0.35;0.45
4;46;0.35;0.45
4;47;0.35;0.45
4;48;0.35;0.45
2;49;0.35;0.45
2;50;0.35;0.45
2;51;0.35;0.45
2;52;0.35;0.45
3;53;0.35;0.45
3;54;0.35;0.45
3;55;0.35;0.45
3;56;0.35;0.45
3;57;0.35;0.45
3;58;0.35;0.45
3;59;0.35;0.45
3;60;0.35;0.45
2;61;0.35;0.45
2;62;0.35;0.45
2;63;0.35;0.45
2;64;0.35;0.45
2;65;0.35;0.45
2;66;0.35;0.45
2;67;0.35;0.45
2;68;0.35;0.45
2;69;0.35;0.45
2;70;0.35;0.45
2;71;0.35;0.45
2;72;0.35;0.45
2;73;0.35;0.45
2;74;0.35;0.45
2;75;0.35;0.45
2;76;0.35;0.45
2;77;0.35;0.45
2;78;0.35;0.45
2;79;0.35;0.45
2;80;0.35;0.45
2;81;0.35;0.45
2;82;0.35;0.45
2;83;0.35;0.45
2;84;0.35;0.45
2;85;0.35;0.45
2;86;0.35;0.45
2;87;0.35;0.45
2;88;0.35;0.45
2;89;0.35;0.45
2;90;0.35;0.45
2;91;0.35;0.45
2;92;0.35;0.45
2;93;0.35;0.45
2;94;0.35;0.45
2;95;0.35;0.45
2;96;0.35;0.45
2;97;0.35;0.45
2;98;0.35;0.45
2;99;0.35;0.45
2;100;0.35;0.45
2;101;0.35;0.45
2;102;0.35;0.45
2;103;0.35;0.45
2;104;0.35;0.45
2;105;0.35;0.45
2;106;0.35;0.45
2;107;0.35;0.45
2;108;0.35;0.45
2;109;0.35;0.45
2;110;0.35;0.45
2;111;0.35;0.45
2;112;0.35;0.45
2;113;0.35;0.45
2;114;0.35;0.45
2;115;0.35;0.45
2;116;0.35;0.45
2;117;0.35;0.45
2;118;0.35;0.45
2;119;0.35;0.45
2;120;0.35;0.45
2;121;0.35;0.45
2;122;0.35;0.45
2;123;0.35;0.45
2;124;0.35;0.45
2;125;0.35;0.45
2;126;0.35;0.45
2;127;0.35;0.45
2;128;0.35;0.45
1;129;0.35;0.45
1;130;0.35;0.45
1;131;0.35;0.45
1;132;0.35;0.45
1;133;0.35;0.45
1;134;0.35;0.45
1;135;0.35;0.45
1;136;0.35;0.45
1;137;0.35;0.45
1;138;0.35;0.45
1;139;0.35;0.45
1;140;0.35;0.45
1;141;0.35;0.45
1;142;0.35;0.45
1;143;0.35;0.45
1;144;0.35;0.45
1;145;0.35;0.45
1;146;0.35;0.45
1;147;0.35;0.45
1;148;0.35;0.45
1;149;0.35;0.45
1;150;0.35;0.45
1;151;0.35;0.45
1;152;0.35;0.45
1;153;0.35;0.45
1;154;0.35;0.45
1;155;0.35;0.45
1;156;0.35;0.45
1;157;0.35;0.45
1;158;0.35;0.45
1;159;0.35;0.45
1;160;0.35;0.45
1;161;0.35;0.45
1;162;0.35;0.45
1;163;0.35;0.45
1;164;0.35;0.45
1;165;0.35;0.45
1;166;0.35;0.45
1;167;0.35;0.45
1;168;0.35;0.45
1;169;0.35;0.45
1;170;0.35;0.45
1;171;0.35;0.45
1;172;0.35;0.45
1;173;0.35;0.45
1;174;0.35;0.45
1;175;0.35;0.45
1;176;0.35;0.45
1;177;0.35;0.45
1;178;0.35;0.45
1;179;0.35;0.45
1;180;0.35;0.45
1;181;0.35;0.45
1;182;0.35;0.45
1;183;0.35;0.45
1;184;0.35;0.45
1;185;0.35;0.45
1;186;0.35;0.45
1;187;0.35;0.45
1;188;0.35;0.45
1;189;0.35;0.45
1;190;0.35;0.45
1;191;0.35;0.45
1;192;0.35;0.45
1;193;0.35;0.45
1;194;0.35;0.45
1;195;0.35;0.45
1;196;0.35;0.45
1;197;0.35;0.45
1;198;0.35;0.45
1;199;0.35;0.45
1;200;0.35;0.45
1;201;0.35;0.45
0;1;0.35;0.5
0;2;0.35;0.5
0;3;0.35;0.5
0;4;0.35;0.5
15;5;0.35;0.5
15;6;0.35;0.5
15;7;0.35;0.5
15;8;0.35;0.5
15;9;0.35;0.5
15;10;0.35;0.5
15;11;0.35;0.5
15;12;0.35;0.5
15;13;0.35;0.5
15;14;0.35;0.5
15;15;0.35;0.5
15;16;0.35;0.5
15;17;0.35;0.5
15;18;0.35;0.5
15;19;0.35;0.5
15;20;0.35;0.5
5;21;0.35;0.5
5;22;0.35;0.5
5;23;0.35;0.5
5;24;0.35;0.5
6;25;0.35;0.5
6;26;0.35;0.5
6;27;0.35;0.5
6;28;0.35;0.5
4;29;0.35;0.5
4;30;0.35;0.5
4;31;0.35;0.5
4;32;0.35;0.5
4;33;0.35;0.5
4;34;0.35;0.5
4;35;0.35;0.5
4;36;0.35;0.5
5;37;0.35;0.5
5;38;0.35;0.5
5;39;0.35;0.5
5;40;0.35;0.5
4;41;0.35;0.5
4;42;0.35;0.5
4;43;0.35;0.5
4;44;0.35;0.5
4;45;0.35;0.5
4;46;0.35;0.5
4;47;0.35;0.5
4;48;0.35;0.5
4;49;0.35;0.5
4;50;0.35;0.5
4;51;0.35;0.5
4;52;0.35;0.5
4;53;0.35;0.5
4;54;0.35;0.5
4;55;0.35;0.5
4;56;0.35;0.5
4;57;0.35;0.5
4;58;0.35;0.5
4;59;0.35;0.5
4;60;0.35;0.5
4;61;0.35;0.5
4;62;0.35;0.5
4;63;0.35;0.5
4;64;0.35;0.5
4;65;0.35;0.5
4;66;0.35;0.5
4;67;0.35;0.5
4;68;0.35;0.5
4;69;0.35;0.5
4;70;0.35;0.5
4;71;0.35;0.5
4;72;0.35;0.5
4;73;0.35;0.5
4;74;0.35;0.5
4;75;0.35;0.5
4;76;0.35;0.5
4;77;0.35;0.5
4;78;0.35;0.5
4;79;0.35;0.5
4;80;0.35;0.5
4;81;0.35;0.5
4;82;0.35;0.5
4;83;0.35;0.5
4;84;0.35;0.5
4;85;0.35;0.5
4;86;0.35;0.5
4;87;0.35;0.5
4;88;0.35;0.5
4;89;0.35;0.5
4;90;0.35;0.5
4;91;0.35;0.5
4;92;0.35;0.5
4;93;0.35;0.5
4;94;0.35;0.5
4;95;0.35;0.5
4;96;0.35;0.5
4;97;0.35;0.5
4;98;0.35;0.5
4;99;0.35;0.5
4;100;0.35;0.5
4;101;0.35;0.5
4;102;0.35;0.5
4;103;0.35;0.5
4;104;0.35;0.5
4;105;0.35;0.5
4;106;0.35;0.5
4;107;0.35;0.5
4;108;0.35;0.5
4;109;0.35;0.5
4;110;0.35;0.5
4;111;0.35;0.5
4;112;0.35;0.5
4;113;0.35;0.5
4;114;0.35;0.5
4;115;0.35;0.5
4;116;0.35;0.5
4;117;0.35;0.5
4;118;0.35;0.5
4;119;0.35;0.5
4;120;0.35;0.5
4;121;0.35;0.5
4;122;0.35;0.5
4;123;0.35;0.5
4;124;0.35;0.5
4;125;0.35;0.5
4;126;0.35;0.5
4;127;0.35;0.5
4;128;0.35;0.5
4;129;0.35;0.5
4;130;0.35;0.5
4;131;0.35;0.5
4;132;0.35;0.5
4;133;0.35;0.5
4;134;0.35;0.5
4;135;0.35;0.5
4;136;0.35;0.5
4;137;0.35;0.5
4;138;0.35;0.5
4;139;0.35;0.5
4;140;0.35;0.5
4;141;0.35;0.5
4;142;0.35;0.5
4;143;0.35;0.5
4;144;0.35;0.5
4;145;0.35;0.5
4;146;0.35;0.5
4;147;0.35;0.5
4;148;0.35;0.5
4;149;0.35;0.5
4;150;0.35;0.5
4;151;0.35;0.5
4;152;0.35;0.5
4;153;0.35;0.5
4;154;0.35;0.5
4;155;0.35;0.5
4;156;0.35;0.5
4;157;0.35;0.5
4;158;0.35;0.5
4;159;0.35;0.5
4;160;0.35;0.5
4;161;0.35;0.5
4;162;0.35;0.5
4;163;0.35;0.5
4;164;0.35;0.5
4;165;0.35;0.5
4;166;0.35;0.5
4;167;0.35;0.5
4;168;0.35;0.5
4;169;0.35;0.5
4;170;0.35;0.5
4;171;0.35;0.5
4;172;0.35;0.5
4;173;0.35;0.5
4;174;0.35;0.5
4;175;0.35;0.5
4;176;0.35;0.5
4;177;0.35;0.5
4;178;0.35;0.5
4;179;0.35;0.5
4;180;0.35;0.5
4;181;0.35;0.5
4;182;0.35;0.5
4;183;0.35;0.5
4;184;0.35;0.5
4;185;0.35;0.5
4;186;0.35;0.5
4;187;0.35;0.5
4;188;0.35;0.5
4;189;0.35;0.5
4;190;0.35;0.5
4;191;0.35;0.5
4;192;0.35;0.5
4;193;0.35;0.5
4;194;0.35;0.5
4;195;0.35;0.5
4;196;0.35;0.5
4;197;0.35;0.5
4;198;0.35;0.5
4;199;0.35;0.5
4;200;0.35;0.5
4;201;0.35;0.5
0;1;0.35;0.55
0;2;0.35;0.55
0;3;0.35;0.55
0;4;0.35;0.55
15;5;0.35;0.55
15;6;0.35;0.55
15;7;0.35;0.55
15;8;0.35;0.55
15;9;0.35;0.55
15;10;0.35;0.55
15;11;0.35;0.55
15;12;0.35;0.55
15;13;0.35;0.55
15;14;0.35;0.55
15;15;0.35;0.55
15;16;0.35;0.55
15;17;0.35;0.55
15;18;0.35;0.55
15;19;0.35;0.55
15;20;0.35;0.55
15;21;0.35;0.55
15;22;0.35;0.55
15;23;0.35;0.55
15;24;0.35;0.55
15;25;0.35;0.55
15;26;0.35;0.55
15;27;0.35;0.55
15;28;0.35;0.55
15;29;0.35;0.55
15;30;0.35;0.55
15;31;0.35;0.55
15;32;0.35;0.55
15;33;0.35;0.55
15;34;0.35;0.55
15;35;0.35;0.55
15;36;0.35;0.55
14;37;0.35;0.55
14;38;0.35;0.55
14;39;0.35;0.55
14;40;0.35;0.55
8;41;0.35;0.55
8;42;0.35;0.55
8;43;0.35;0.55
8;44;0.35;0.55
7;45;0.35;0.55
7;46;0.35;0.55
7;47;0.35;0.55
7;48;0.35;0.55
7;49;0.35;0.55
7;50;0.35;0.55
7;51;0.35;0.55
7;52;0.35;0.55
7;53;0.35;0.55
7;54;0.35;0.55
7;55;0.35;0.55
7;56;0.35;0.55
6;57;0.35;0.55
6;58;0.35;0.55
6;59;0.35;0.55
6;60;0.35;0.55
6;61;0.35;0.55
6;62;0.35;0.55
6;63;0.35;0.55
6;64;0.35;0.55
5;65;0.35;0.55
5;66;0.35;0.55
5;67;0.35;0.55
5;68;0.35;0.55
5;69;0.35;0.55
5;70;0.35;0.55
5;71;0.35;0.55
5;72;0.35;0.55
5;73;0.35;0.55
5;74;0.35;0.55
5;75;0.35;0.55
5;76;0.35;0.55
5;77;0.35;0.55
5;78;0.35;0.55
5;79;0.35;0.55
5;80;0.35;0.55
5;81;0.35;0.55
5;82;0.35;0.55
5;83;0.35;0.55
5;84;0.35;0.55
5;85;0.35;0.55
5;86;0.35;0.55
5;87;0.35;0.55
5;88;0.35;0.55
5;89;0.35;0.55
5;90;0.35;0.55
5;91;0.35;0.55
5;92;0.35;0.55
5;93;0.35;0.55
5;94;0.35;0.55
5;95;0.35;0.55
5;96;0.35;0.55
5;97;0.35;0.55
5;98;0.35;0.55
5;99;0.35;0.55
5;100;0.35;0.55
5;101;0.35;0.55
5;102;0.35;0.55
5;103;0.35;0.55
5;104;0.35;0.55
5;105;0.35;0.55
5;106;0.35;0.55
5;107;0.35;0.55
5;108;0.35;0.55
5;109;0.35;0.55
5;110;0.35;0.55
5;111;0.35;0.55
5;112;0.35;0.55
5;113;0.35;0.55
5;114;0.35;0.55
5;115;0.35;0.55
5;116;0.35;0.55
5;117;0.35;0.55
5;118;0.35;0.55
5;119;0.35;0.55
5;120;0.35;0.55
5;121;0.35;0.55
5;122;0.35;0.55
5;123;0.35;0.55
5;124;0.35;0.55
5;125;0.35;0.55
5;126;0.35;0.55
5;127;0.35;0.55
5;128;0.35;0.55
5;129;0.35;0.55
5;130;0.35;0.55
5;131;0.35;0.55
5;132;0.35;0.55
5;133;0.35;0.55
5;134;0.35;0.55
5;135;0.35;0.55
5;136;0.35;0.55
5;137;0.35;0.55
5;138;0.35;0.55
5;139;0.35;0.55
5;140;0.35;0.55
5;141;0.35;0.55
5;142;0.35;0.55
5;143;0.35;0.55
5;144;0.35;0.55
5;145;0.35;0.55
5;146;0.35;0.55
5;147;0.35;0.55
5;148;0.35;0.55
5;149;0.35;0.55
5;150;0.35;0.55
5;151;0.35;0.55
5;152;0.35;0.55
5;153;0.35;0.55
5;154;0.35;0.55
5;155;0.35;0.55
5;156;0.35;0.55
5;157;0.35;0.55
5;158;0.35;0.55
5;159;0.35;0.55
5;160;0.35;0.55
5;161;0.35;0.55
5;162;0.35;0.55
5;163;0.35;0.55
5;164;0.35;0.55
5;165;0.35;0.55
5;166;0.35;0.55
5;167;0.35;0.55
5;168;0.35;0.55
5;169;0.35;0.55
5;170;0.35;0.55
5;171;0.35;0.55
5;172;0.35;0.55
5;173;0.35;0.55
5;174;0.35;0.55
5;175;0.35;0.55
5;176;0.35;0.55
5;177;0.35;0.55
5;178;0.35;0.55
5;179;0.35;0.55
5;180;0.35;0.55
5;181;0.35;0.55
5;182;0.35;0.55
5;183;0.35;0.55
5;184;0.35;0.55
5;185;0.35;0.55
5;186;0.35;0.55
5;187;0.35;0.55
5;188;0.35;0.55
5;189;0.35;0.55
5;190;0.35;0.55
5;191;0.35;0.55
5;192;0.35;0.55
5;193;0.35;0.55
5;194;0.35;0.55
5;195;0.35;0.55
5;196;0.35;0.55
5;197;0.35;0.55
5;198;0.35;0.55
5;199;0.35;0.55
5;200;0.35;0.55
5;201;0.35;0.55
0;1;0.35;0.6
0;2;0.35;0.6
0;3;0.35;0.6
0;4;0.35;0.6
15;5;0.35;0.6
15;6;0.35;0.6
15;7;0.35;0.6
15;8;0.35;0.6
15;9;0.35;0.6
15;10;0.35;0.6
15;11;0.35;0.6
15;12;0.35;0.6
15;13;0.35;0.6
15;14;0.35;0.6
15;15;0.35;0.6
15;16;0.35;0.6
15;17;0.35;0.6
15;18;0.35;0.6
15;19;0.35;0.6
15;20;0.35;0.6
15;21;0.35;0.6
15;22;0.35;0.6
15;23;0.35;0.6
15;24;0.35;0.6
14;25;0.35;0.6
14;26;0.35;0.6
14;27;0.35;0.6
14;28;0.35;0.6
15;29;0.35;0.6
15;30;0.35;0.6
15;31;0.35;0.6
15;32;0.35;0.6
7;33;0.35;0.6
7;34;0.35;0.6
7;35;0.35;0.6
7;36;0.35;0.6
8;37;0.35;0.6
8;38;0.35;0.6
8;39;0.35;0.6
8;40;0.35;0.6
7;41;0.35;0.6
7;42;0.35;0.6
7;43;0.35;0.6
7;44;0.35;0.6
7;45;0.35;0.6
7;46;0.35;0.6
7;47;0.35;0.6
7;48;0.35;0.6
7;49;0.35;0.6
7;50;0.35;0.6
7;51;0.35;0.6
7;52;0.35;0.6
7;53;0.35;0.6
7;54;0.35;0.6
7;55;0.35;0.6
7;56;0.35;0.6
7;57;0.35;0.6
7;58;0.35;0.6
7;59;0.35;0.6
7;60;0.35;0.6
7;61;0.35;0.6
7;62;0.35;0.6
7;63;0.35;0.6
7;64;0.35;0.6
7;65;0.35;0.6
7;66;0.35;0.6
7;67;0.35;0.6
7;68;0.35;0.6
7;69;0.35;0.6
7;70;0.35;0.6
7;71;0.35;0.6
7;72;0.35;0.6
7;73;0.35;0.6
7;74;0.35;0.6
7;75;0.35;0.6
7;76;0.35;0.6
7;77;0.35;0.6
7;78;0.35;0.6
7;79;0.35;0.6
7;80;0.35;0.6
7;81;0.35;0.6
7;82;0.35;0.6
7;83;0.35;0.6
7;84;0.35;0.6
7;85;0.35;0.6
7;86;0.35;0.6
7;87;0.35;0.6
7;88;0.35;0.6
7;89;0.35;0.6
7;90;0.35;0.6
7;91;0.35;0.6
7;92;0.35;0.6
7;93;0.35;0.6
7;94;0.35;0.6
7;95;0.35;0.6
7;96;0.35;0.6
7;97;0.35;0.6
7;98;0.35;0.6
7;99;0.35;0.6
7;100;0.35;0.6
7;101;0.35;0.6
7;102;0.35;0.6
7;103;0.35;0.6
7;104;0.35;0.6
7;105;0.35;0.6
7;106;0.35;0.6
7;107;0.35;0.6
7;108;0.35;0.6
7;109;0.35;0.6
7;110;0.35;0.6
7;111;0.35;0.6
7;112;0.35;0.6
7;113;0.35;0.6
7;114;0.35;0.6
7;115;0.35;0.6
7;116;0.35;0.6
7;117;0.35;0.6
7;118;0.35;0.6
7;119;0.35;0.6
7;120;0.35;0.6
7;121;0.35;0.6
7;122;0.35;0.6
7;123;0.35;0.6
7;124;0.35;0.6
7;125;0.35;0.6
7;126;0.35;0.6
7;127;0.35;0.6
7;128;0.35;0.6
7;129;0.35;0.6
7;130;0.35;0.6
7;131;0.35;0.6
7;132;0.35;0.6
7;133;0.35;0.6
7;134;0.35;0.6
7;135;0.35;0.6
7;136;0.35;0.6
7;137;0.35;0.6
7;138;0.35;0.6
7;139;0.35;0.6
7;140;0.35;0.6
7;141;0.35;0.6
7;142;0.35;0.6
7;143;0.35;0.6
7;144;0.35;0.6
7;145;0.35;0.6
7;146;0.35;0.6
7;147;0.35;0.6
7;148;0.35;0.6
7;149;0.35;0.6
7;150;0.35;0.6
7;151;0.35;0.6
7;152;0.35;0.6
7;153;0.35;0.6
7;154;0.35;0.6
7;155;0.35;0.6
7;156;0.35;0.6
7;157;0.35;0.6
7;158;0.35;0.6
7;159;0.35;0.6
7;160;0.35;0.6
7;161;0.35;0.6
7;162;0.35;0.6
7;163;0.35;0.6
7;164;0.35;0.6
7;165;0.35;0.6
7;166;0.35;0.6
7;167;0.35;0.6
7;168;0.35;0.6
7;169;0.35;0.6
7;170;0.35;0.6
7;171;0.35;0.6
7;172;0.35;0.6
7;173;0.35;0.6
7;174;0.35;0.6
7;175;0.35;0.6
7;176;0.35;0.6
7;177;0.35;0.6
7;178;0.35;0.6
7;179;0.35;0.6
7;180;0.35;0.6
6;181;0.35;0.6
6;182;0.35;0.6
6;183;0.35;0.6
6;184;0.35;0.6
6;185;0.35;0.6
6;186;0.35;0.6
6;187;0.35;0.6
6;188;0.35;0.6
