"satisfiedUsers";"t";"ressTappingMobile";"ressTappingSettled"
15;14;0.45;0.4
15;15;0.45;0.4
15;16;0.45;0.4
14;17;0.45;0.4
14;18;0.45;0.4
14;19;0.45;0.4
14;20;0.45;0.4
15;21;0.45;0.4
15;22;0.45;0.4
15;23;0.45;0.4
15;24;0.45;0.4
14;25;0.45;0.4
14;26;0.45;0.4
14;27;0.45;0.4
14;28;0.45;0.4
14;29;0.45;0.4
14;30;0.45;0.4
14;31;0.45;0.4
14;32;0.45;0.4
11;33;0.45;0.4
11;34;0.45;0.4
11;35;0.45;0.4
11;36;0.45;0.4
9;37;0.45;0.4
9;38;0.45;0.4
9;39;0.45;0.4
9;40;0.45;0.4
11;41;0.45;0.4
11;42;0.45;0.4
11;43;0.45;0.4
11;44;0.45;0.4
12;45;0.45;0.4
12;46;0.45;0.4
12;47;0.45;0.4
12;48;0.45;0.4
9;49;0.45;0.4
9;50;0.45;0.4
9;51;0.45;0.4
9;52;0.45;0.4
8;53;0.45;0.4
8;54;0.45;0.4
8;55;0.45;0.4
8;56;0.45;0.4
3;57;0.45;0.4
3;58;0.45;0.4
3;59;0.45;0.4
3;60;0.45;0.4
2;61;0.45;0.4
2;62;0.45;0.4
2;63;0.45;0.4
2;64;0.45;0.4
2;65;0.45;0.4
2;66;0.45;0.4
2;67;0.45;0.4
2;68;0.45;0.4
2;69;0.45;0.4
2;70;0.45;0.4
2;71;0.45;0.4
2;72;0.45;0.4
2;73;0.45;0.4
2;74;0.45;0.4
2;75;0.45;0.4
2;76;0.45;0.4
2;77;0.45;0.4
2;78;0.45;0.4
2;79;0.45;0.4
2;80;0.45;0.4
2;81;0.45;0.4
2;82;0.45;0.4
2;83;0.45;0.4
2;84;0.45;0.4
2;85;0.45;0.4
2;86;0.45;0.4
2;87;0.45;0.4
2;88;0.45;0.4
2;89;0.45;0.4
2;90;0.45;0.4
2;91;0.45;0.4
2;92;0.45;0.4
2;93;0.45;0.4
2;94;0.45;0.4
2;95;0.45;0.4
2;96;0.45;0.4
2;97;0.45;0.4
2;98;0.45;0.4
2;99;0.45;0.4
2;100;0.45;0.4
2;101;0.45;0.4
2;102;0.45;0.4
2;103;0.45;0.4
2;104;0.45;0.4
2;105;0.45;0.4
2;106;0.45;0.4
2;107;0.45;0.4
2;108;0.45;0.4
2;109;0.45;0.4
2;110;0.45;0.4
2;111;0.45;0.4
2;112;0.45;0.4
2;113;0.45;0.4
2;114;0.45;0.4
2;115;0.45;0.4
2;116;0.45;0.4
2;117;0.45;0.4
2;118;0.45;0.4
2;119;0.45;0.4
2;120;0.45;0.4
2;121;0.45;0.4
2;122;0.45;0.4
2;123;0.45;0.4
2;124;0.45;0.4
2;125;0.45;0.4
2;126;0.45;0.4
2;127;0.45;0.4
2;128;0.45;0.4
2;129;0.45;0.4
2;130;0.45;0.4
2;131;0.45;0.4
2;132;0.45;0.4
2;133;0.45;0.4
2;134;0.45;0.4
2;135;0.45;0.4
2;136;0.45;0.4
2;137;0.45;0.4
2;138;0.45;0.4
2;139;0.45;0.4
2;140;0.45;0.4
2;141;0.45;0.4
2;142;0.45;0.4
2;143;0.45;0.4
2;144;0.45;0.4
2;145;0.45;0.4
2;146;0.45;0.4
2;147;0.45;0.4
2;148;0.45;0.4
2;149;0.45;0.4
2;150;0.45;0.4
2;151;0.45;0.4
2;152;0.45;0.4
2;153;0.45;0.4
2;154;0.45;0.4
2;155;0.45;0.4
2;156;0.45;0.4
2;157;0.45;0.4
2;158;0.45;0.4
2;159;0.45;0.4
2;160;0.45;0.4
2;161;0.45;0.4
2;162;0.45;0.4
2;163;0.45;0.4
2;164;0.45;0.4
2;165;0.45;0.4
2;166;0.45;0.4
2;167;0.45;0.4
2;168;0.45;0.4
2;169;0.45;0.4
2;170;0.45;0.4
2;171;0.45;0.4
2;172;0.45;0.4
2;173;0.45;0.4
2;174;0.45;0.4
2;175;0.45;0.4
2;176;0.45;0.4
2;177;0.45;0.4
2;178;0.45;0.4
2;179;0.45;0.4
2;180;0.45;0.4
2;181;0.45;0.4
2;182;0.45;0.4
2;183;0.45;0.4
2;184;0.45;0.4
2;185;0.45;0.4
2;186;0.45;0.4
2;187;0.45;0.4
2;188;0.45;0.4
2;189;0.45;0.4
2;190;0.45;0.4
2;191;0.45;0.4
2;192;0.45;0.4
2;193;0.45;0.4
2;194;0.45;0.4
2;195;0.45;0.4
2;196;0.45;0.4
2;197;0.45;0.4
2;198;0.45;0.4
2;199;0.45;0.4
2;200;0.45;0.4
2;201;0.45;0.4
0;1;0.45;0.45
0;2;0.45;0.45
0;3;0.45;0.45
0;4;0.45;0.45
15;5;0.45;0.45
15;6;0.45;0.45
15;7;0.45;0.45
15;8;0.45;0.45
15;9;0.45;0.45
15;10;0.45;0.45
15;11;0.45;0.45
15;12;0.45;0.45
15;13;0.45;0.45
15;14;0.45;0.45
15;15;0.45;0.45
15;16;0.45;0.45
15;17;0.45;0.45
15;18;0.45;0.45
15;19;0.45;0.45
15;20;0.45;0.45
11;21;0.45;0.45
11;22;0.45;0.45
11;23;0.45;0.45
11;24;0.45;0.45
7;25;0.45;0.45
7;26;0.45;0.45
7;27;0.45;0.45
7;28;0.45;0.45
8;29;0.45;0.45
8;30;0.45;0.45
8;31;0.45;0.45
8;32;0.45;0.45
9;33;0.45;0.45
9;34;0.45;0.45
9;35;0.45;0.45
9;36;0.45;0.45
7;37;0.45;0.45
7;38;0.45;0.45
7;39;0.45;0.45
7;40;0.45;0.45
7;41;0.45;0.45
7;42;0.45;0.45
7;43;0.45;0.45
7;44;0.45;0.45
7;45;0.45;0.45
7;46;0.45;0.45
7;47;0.45;0.45
7;48;0.45;0.45
9;49;0.45;0.45
9;50;0.45;0.45
9;51;0.45;0.45
9;52;0.45;0.45
7;53;0.45;0.45
7;54;0.45;0.45
7;55;0.45;0.45
7;56;0.45;0.45
7;57;0.45;0.45
7;58;0.45;0.45
7;59;0.45;0.45
7;60;0.45;0.45
7;61;0.45;0.45
7;62;0.45;0.45
7;63;0.45;0.45
7;64;0.45;0.45
7;65;0.45;0.45
7;66;0.45;0.45
7;67;0.45;0.45
7;68;0.45;0.45
7;69;0.45;0.45
7;70;0.45;0.45
7;71;0.45;0.45
7;72;0.45;0.45
7;73;0.45;0.45
7;74;0.45;0.45
7;75;0.45;0.45
7;76;0.45;0.45
7;77;0.45;0.45
7;78;0.45;0.45
7;79;0.45;0.45
7;80;0.45;0.45
7;81;0.45;0.45
7;82;0.45;0.45
7;83;0.45;0.45
7;84;0.45;0.45
7;85;0.45;0.45
7;86;0.45;0.45
7;87;0.45;0.45
7;88;0.45;0.45
7;89;0.45;0.45
7;90;0.45;0.45
7;91;0.45;0.45
7;92;0.45;0.45
6;93;0.45;0.45
6;94;0.45;0.45
6;95;0.45;0.45
6;96;0.45;0.45
6;97;0.45;0.45
6;98;0.45;0.45
6;99;0.45;0.45
6;100;0.45;0.45
6;101;0.45;0.45
6;102;0.45;0.45
6;103;0.45;0.45
6;104;0.45;0.45
6;105;0.45;0.45
6;106;0.45;0.45
6;107;0.45;0.45
6;108;0.45;0.45
6;109;0.45;0.45
6;110;0.45;0.45
6;111;0.45;0.45
6;112;0.45;0.45
6;113;0.45;0.45
6;114;0.45;0.45
6;115;0.45;0.45
6;116;0.45;0.45
6;117;0.45;0.45
6;118;0.45;0.45
6;119;0.45;0.45
6;120;0.45;0.45
6;121;0.45;0.45
6;122;0.45;0.45
6;123;0.45;0.45
6;124;0.45;0.45
6;125;0.45;0.45
6;126;0.45;0.45
6;127;0.45;0.45
6;128;0.45;0.45
6;129;0.45;0.45
6;130;0.45;0.45
6;131;0.45;0.45
6;132;0.45;0.45
6;133;0.45;0.45
6;134;0.45;0.45
6;135;0.45;0.45
6;136;0.45;0.45
6;137;0.45;0.45
6;138;0.45;0.45
6;139;0.45;0.45
6;140;0.45;0.45
6;141;0.45;0.45
6;142;0.45;0.45
6;143;0.45;0.45
6;144;0.45;0.45
6;145;0.45;0.45
6;146;0.45;0.45
6;147;0.45;0.45
6;148;0.45;0.45
6;149;0.45;0.45
6;150;0.45;0.45
6;151;0.45;0.45
6;152;0.45;0.45
6;153;0.45;0.45
6;154;0.45;0.45
6;155;0.45;0.45
6;156;0.45;0.45
6;157;0.45;0.45
6;158;0.45;0.45
6;159;0.45;0.45
6;160;0.45;0.45
6;161;0.45;0.45
6;162;0.45;0.45
6;163;0.45;0.45
6;164;0.45;0.45
6;165;0.45;0.45
6;166;0.45;0.45
6;167;0.45;0.45
6;168;0.45;0.45
6;169;0.45;0.45
6;170;0.45;0.45
6;171;0.45;0.45
6;172;0.45;0.45
6;173;0.45;0.45
6;174;0.45;0.45
6;175;0.45;0.45
6;176;0.45;0.45
5;177;0.45;0.45
5;178;0.45;0.45
5;179;0.45;0.45
5;180;0.45;0.45
5;181;0.45;0.45
5;182;0.45;0.45
5;183;0.45;0.45
5;184;0.45;0.45
5;185;0.45;0.45
5;186;0.45;0.45
5;187;0.45;0.45
5;188;0.45;0.45
5;189;0.45;0.45
5;190;0.45;0.45
5;191;0.45;0.45
5;192;0.45;0.45
5;193;0.45;0.45
5;194;0.45;0.45
5;195;0.45;0.45
5;196;0.45;0.45
5;197;0.45;0.45
5;198;0.45;0.45
5;199;0.45;0.45
5;200;0.45;0.45
5;201;0.45;0.45
0;1;0.45;0.5
0;2;0.45;0.5
0;3;0.45;0.5
0;4;0.45;0.5
15;5;0.45;0.5
15;6;0.45;0.5
15;7;0.45;0.5
15;8;0.45;0.5
15;9;0.45;0.5
15;10;0.45;0.5
15;11;0.45;0.5
15;12;0.45;0.5
15;13;0.45;0.5
15;14;0.45;0.5
15;15;0.45;0.5
15;16;0.45;0.5
15;17;0.45;0.5
15;18;0.45;0.5
15;19;0.45;0.5
15;20;0.45;0.5
15;21;0.45;0.5
15;22;0.45;0.5
15;23;0.45;0.5
15;24;0.45;0.5
7;25;0.45;0.5
7;26;0.45;0.5
7;27;0.45;0.5
7;28;0.45;0.5
4;29;0.45;0.5
4;30;0.45;0.5
4;31;0.45;0.5
4;32;0.45;0.5
4;33;0.45;0.5
4;34;0.45;0.5
4;35;0.45;0.5
4;36;0.45;0.5
4;37;0.45;0.5
4;38;0.45;0.5
4;39;0.45;0.5
4;40;0.45;0.5
4;41;0.45;0.5
4;42;0.45;0.5
4;43;0.45;0.5
4;44;0.45;0.5
4;45;0.45;0.5
4;46;0.45;0.5
4;47;0.45;0.5
4;48;0.45;0.5
4;49;0.45;0.5
4;50;0.45;0.5
4;51;0.45;0.5
4;52;0.45;0.5
4;53;0.45;0.5
4;54;0.45;0.5
4;55;0.45;0.5
4;56;0.45;0.5
4;57;0.45;0.5
4;58;0.45;0.5
4;59;0.45;0.5
4;60;0.45;0.5
4;61;0.45;0.5
4;62;0.45;0.5
4;63;0.45;0.5
4;64;0.45;0.5
4;65;0.45;0.5
4;66;0.45;0.5
4;67;0.45;0.5
4;68;0.45;0.5
4;69;0.45;0.5
4;70;0.45;0.5
4;71;0.45;0.5
4;72;0.45;0.5
4;73;0.45;0.5
4;74;0.45;0.5
4;75;0.45;0.5
4;76;0.45;0.5
4;77;0.45;0.5
4;78;0.45;0.5
4;79;0.45;0.5
4;80;0.45;0.5
4;81;0.45;0.5
4;82;0.45;0.5
4;83;0.45;0.5
4;84;0.45;0.5
4;85;0.45;0.5
4;86;0.45;0.5
4;87;0.45;0.5
4;88;0.45;0.5
4;89;0.45;0.5
4;90;0.45;0.5
4;91;0.45;0.5
4;92;0.45;0.5
4;93;0.45;0.5
4;94;0.45;0.5
4;95;0.45;0.5
4;96;0.45;0.5
4;97;0.45;0.5
4;98;0.45;0.5
4;99;0.45;0.5
4;100;0.45;0.5
4;101;0.45;0.5
4;102;0.45;0.5
4;103;0.45;0.5
4;104;0.45;0.5
4;105;0.45;0.5
4;106;0.45;0.5
4;107;0.45;0.5
4;108;0.45;0.5
4;109;0.45;0.5
4;110;0.45;0.5
4;111;0.45;0.5
4;112;0.45;0.5
4;113;0.45;0.5
4;114;0.45;0.5
4;115;0.45;0.5
4;116;0.45;0.5
4;117;0.45;0.5
4;118;0.45;0.5
4;119;0.45;0.5
4;120;0.45;0.5
4;121;0.45;0.5
4;122;0.45;0.5
4;123;0.45;0.5
4;124;0.45;0.5
4;125;0.45;0.5
4;126;0.45;0.5
4;127;0.45;0.5
4;128;0.45;0.5
4;129;0.45;0.5
4;130;0.45;0.5
4;131;0.45;0.5
4;132;0.45;0.5
4;133;0.45;0.5
4;134;0.45;0.5
4;135;0.45;0.5
4;136;0.45;0.5
4;137;0.45;0.5
4;138;0.45;0.5
4;139;0.45;0.5
4;140;0.45;0.5
4;141;0.45;0.5
4;142;0.45;0.5
4;143;0.45;0.5
4;144;0.45;0.5
4;145;0.45;0.5
4;146;0.45;0.5
4;147;0.45;0.5
4;148;0.45;0.5
4;149;0.45;0.5
4;150;0.45;0.5
4;151;0.45;0.5
4;152;0.45;0.5
4;153;0.45;0.5
4;154;0.45;0.5
4;155;0.45;0.5
4;156;0.45;0.5
4;157;0.45;0.5
4;158;0.45;0.5
4;159;0.45;0.5
4;160;0.45;0.5
4;161;0.45;0.5
4;162;0.45;0.5
4;163;0.45;0.5
4;164;0.45;0.5
4;165;0.45;0.5
4;166;0.45;0.5
4;167;0.45;0.5
4;168;0.45;0.5
4;169;0.45;0.5
4;170;0.45;0.5
4;171;0.45;0.5
4;172;0.45;0.5
4;173;0.45;0.5
4;174;0.45;0.5
4;175;0.45;0.5
4;176;0.45;0.5
4;177;0.45;0.5
4;178;0.45;0.5
4;179;0.45;0.5
4;180;0.45;0.5
4;181;0.45;0.5
4;182;0.45;0.5
4;183;0.45;0.5
4;184;0.45;0.5
4;185;0.45;0.5
4;186;0.45;0.5
4;187;0.45;0.5
4;188;0.45;0.5
4;189;0.45;0.5
4;190;0.45;0.5
4;191;0.45;0.5
4;192;0.45;0.5
4;193;0.45;0.5
4;194;0.45;0.5
4;195;0.45;0.5
4;196;0.45;0.5
4;197;0.45;0.5
4;198;0.45;0.5
4;199;0.45;0.5
4;200;0.45;0.5
4;201;0.45;0.5
0;1;0.45;0.55
0;2;0.45;0.55
0;3;0.45;0.55
0;4;0.45;0.55
15;5;0.45;0.55
15;6;0.45;0.55
15;7;0.45;0.55
15;8;0.45;0.55
15;9;0.45;0.55
15;10;0.45;0.55
15;11;0.45;0.55
15;12;0.45;0.55
15;13;0.45;0.55
15;14;0.45;0.55
15;15;0.45;0.55
15;16;0.45;0.55
15;17;0.45;0.55
15;18;0.45;0.55
15;19;0.45;0.55
15;20;0.45;0.55
15;21;0.45;0.55
15;22;0.45;0.55
15;23;0.45;0.55
15;24;0.45;0.55
15;25;0.45;0.55
15;26;0.45;0.55
15;27;0.45;0.55
15;28;0.45;0.55
15;29;0.45;0.55
15;30;0.45;0.55
15;31;0.45;0.55
15;32;0.45;0.55
15;33;0.45;0.55
15;34;0.45;0.55
15;35;0.45;0.55
15;36;0.45;0.55
15;37;0.45;0.55
15;38;0.45;0.55
15;39;0.45;0.55
15;40;0.45;0.55
15;41;0.45;0.55
15;42;0.45;0.55
15;43;0.45;0.55
15;44;0.45;0.55
15;45;0.45;0.55
15;46;0.45;0.55
15;47;0.45;0.55
15;48;0.45;0.55
15;49;0.45;0.55
15;50;0.45;0.55
15;51;0.45;0.55
15;52;0.45;0.55
15;53;0.45;0.55
15;54;0.45;0.55
15;55;0.45;0.55
15;56;0.45;0.55
15;57;0.45;0.55
15;58;0.45;0.55
15;59;0.45;0.55
15;60;0.45;0.55
15;61;0.45;0.55
15;62;0.45;0.55
15;63;0.45;0.55
15;64;0.45;0.55
15;65;0.45;0.55
15;66;0.45;0.55
15;67;0.45;0.55
15;68;0.45;0.55
15;69;0.45;0.55
15;70;0.45;0.55
15;71;0.45;0.55
15;72;0.45;0.55
15;73;0.45;0.55
15;74;0.45;0.55
15;75;0.45;0.55
15;76;0.45;0.55
15;77;0.45;0.55
15;78;0.45;0.55
15;79;0.45;0.55
15;80;0.45;0.55
15;81;0.45;0.55
15;82;0.45;0.55
15;83;0.45;0.55
15;84;0.45;0.55
15;85;0.45;0.55
15;86;0.45;0.55
15;87;0.45;0.55
15;88;0.45;0.55
14;89;0.45;0.55
14;90;0.45;0.55
14;91;0.45;0.55
14;92;0.45;0.55
13;93;0.45;0.55
13;94;0.45;0.55
13;95;0.45;0.55
13;96;0.45;0.55
9;97;0.45;0.55
9;98;0.45;0.55
9;99;0.45;0.55
9;100;0.45;0.55
12;101;0.45;0.55
12;102;0.45;0.55
12;103;0.45;0.55
12;104;0.45;0.55
13;105;0.45;0.55
13;106;0.45;0.55
13;107;0.45;0.55
13;108;0.45;0.55
13;109;0.45;0.55
13;110;0.45;0.55
13;111;0.45;0.55
13;112;0.45;0.55
14;113;0.45;0.55
14;114;0.45;0.55
14;115;0.45;0.55
14;116;0.45;0.55
14;117;0.45;0.55
14;118;0.45;0.55
14;119;0.45;0.55
14;120;0.45;0.55
14;121;0.45;0.55
14;122;0.45;0.55
14;123;0.45;0.55
14;124;0.45;0.55
14;125;0.45;0.55
14;126;0.45;0.55
14;127;0.45;0.55
14;128;0.45;0.55
14;129;0.45;0.55
14;130;0.45;0.55
14;131;0.45;0.55
14;132;0.45;0.55
8;133;0.45;0.55
8;134;0.45;0.55
8;135;0.45;0.55
8;136;0.45;0.55
8;137;0.45;0.55
8;138;0.45;0.55
8;139;0.45;0.55
8;140;0.45;0.55
8;141;0.45;0.55
8;142;0.45;0.55
8;143;0.45;0.55
8;144;0.45;0.55
7;145;0.45;0.55
7;146;0.45;0.55
7;147;0.45;0.55
7;148;0.45;0.55
7;149;0.45;0.55
7;150;0.45;0.55
7;151;0.45;0.55
7;152;0.45;0.55
7;153;0.45;0.55
7;154;0.45;0.55
7;155;0.45;0.55
7;156;0.45;0.55
7;157;0.45;0.55
7;158;0.45;0.55
7;159;0.45;0.55
7;160;0.45;0.55
5;161;0.45;0.55
5;162;0.45;0.55
5;163;0.45;0.55
5;164;0.45;0.55
5;165;0.45;0.55
5;166;0.45;0.55
5;167;0.45;0.55
5;168;0.45;0.55
6;169;0.45;0.55
6;170;0.45;0.55
6;171;0.45;0.55
6;172;0.45;0.55
7;173;0.45;0.55
7;174;0.45;0.55
7;175;0.45;0.55
7;176;0.45;0.55
7;177;0.45;0.55
7;178;0.45;0.55
7;179;0.45;0.55
7;180;0.45;0.55
7;181;0.45;0.55
7;182;0.45;0.55
7;183;0.45;0.55
7;184;0.45;0.55
5;185;0.45;0.55
5;186;0.45;0.55
5;187;0.45;0.55
5;188;0.45;0.55
6;189;0.45;0.55
6;190;0.45;0.55
6;191;0.45;0.55
6;192;0.45;0.55
5;193;0.45;0.55
5;194;0.45;0.55
5;195;0.45;0.55
5;196;0.45;0.55
5;197;0.45;0.55
5;198;0.45;0.55
5;199;0.45;0.55
5;200;0.45;0.55
5;201;0.45;0.55
0;1;0.45;0.6
0;2;0.45;0.6
0;3;0.45;0.6
0;4;0.45;0.6
15;5;0.45;0.6
15;6;0.45;0.6
15;7;0.45;0.6
15;8;0.45;0.6
15;9;0.45;0.6
15;10;0.45;0.6
15;11;0.45;0.6
15;12;0.45;0.6
15;13;0.45;0.6
15;14;0.45;0.6
15;15;0.45;0.6
15;16;0.45;0.6
11;17;0.45;0.6
11;18;0.45;0.6
11;19;0.45;0.6
11;20;0.45;0.6
14;21;0.45;0.6
14;22;0.45;0.6
14;23;0.45;0.6
14;24;0.45;0.6
15;25;0.45;0.6
15;26;0.45;0.6
15;27;0.45;0.6
15;28;0.45;0.6
5;29;0.45;0.6
5;30;0.45;0.6
5;31;0.45;0.6
5;32;0.45;0.6
4;33;0.45;0.6
4;34;0.45;0.6
4;35;0.45;0.6
4;36;0.45;0.6
4;37;0.45;0.6
4;38;0.45;0.6
4;39;0.45;0.6
4;40;0.45;0.6
5;41;0.45;0.6
5;42;0.45;0.6
5;43;0.45;0.6
5;44;0.45;0.6
4;45;0.45;0.6
4;46;0.45;0.6
4;47;0.45;0.6
4;48;0.45;0.6
5;49;0.45;0.6
5;50;0.45;0.6
5;51;0.45;0.6
5;52;0.45;0.6
4;53;0.45;0.6
4;54;0.45;0.6
4;55;0.45;0.6
4;56;0.45;0.6
4;57;0.45;0.6
4;58;0.45;0.6
4;59;0.45;0.6
4;60;0.45;0.6
4;61;0.45;0.6
4;62;0.45;0.6
4;63;0.45;0.6
4;64;0.45;0.6
4;65;0.45;0.6
4;66;0.45;0.6
4;67;0.45;0.6
4;68;0.45;0.6
4;69;0.45;0.6
4;70;0.45;0.6
4;71;0.45;0.6
4;72;0.45;0.6
4;73;0.45;0.6
4;74;0.45;0.6
4;75;0.45;0.6
4;76;0.45;0.6
4;77;0.45;0.6
4;78;0.45;0.6
4;79;0.45;0.6
4;80;0.45;0.6
4;81;0.45;0.6
4;82;0.45;0.6
4;83;0.45;0.6
4;84;0.45;0.6
4;85;0.45;0.6
4;86;0.45;0.6
4;87;0.45;0.6
4;88;0.45;0.6
4;89;0.45;0.6
4;90;0.45;0.6
4;91;0.45;0.6
4;92;0.45;0.6
4;93;0.45;0.6
4;94;0.45;0.6
4;95;0.45;0.6
4;96;0.45;0.6
4;97;0.45;0.6
4;98;0.45;0.6
4;99;0.45;0.6
4;100;0.45;0.6
4;101;0.45;0.6
4;102;0.45;0.6
4;103;0.45;0.6
4;104;0.45;0.6
4;105;0.45;0.6
4;106;0.45;0.6
4;107;0.45;0.6
4;108;0.45;0.6
4;109;0.45;0.6
4;110;0.45;0.6
4;111;0.45;0.6
4;112;0.45;0.6
4;113;0.45;0.6
4;114;0.45;0.6
4;115;0.45;0.6
4;116;0.45;0.6
4;117;0.45;0.6
4;118;0.45;0.6
4;119;0.45;0.6
4;120;0.45;0.6
3;121;0.45;0.6
3;122;0.45;0.6
3;123;0.45;0.6
3;124;0.45;0.6
4;125;0.45;0.6
4;126;0.45;0.6
4;127;0.45;0.6
4;128;0.45;0.6
4;129;0.45;0.6
4;130;0.45;0.6
4;131;0.45;0.6
4;132;0.45;0.6
4;133;0.45;0.6
4;134;0.45;0.6
4;135;0.45;0.6
4;136;0.45;0.6
3;137;0.45;0.6
3;138;0.45;0.6
3;139;0.45;0.6
3;140;0.45;0.6
3;141;0.45;0.6
3;142;0.45;0.6
3;143;0.45;0.6
3;144;0.45;0.6
4;145;0.45;0.6
4;146;0.45;0.6
4;147;0.45;0.6
4;148;0.45;0.6
3;149;0.45;0.6
3;150;0.45;0.6
3;151;0.45;0.6
3;152;0.45;0.6
3;153;0.45;0.6
3;154;0.45;0.6
3;155;0.45;0.6
3;156;0.45;0.6
3;157;0.45;0.6
3;158;0.45;0.6
3;159;0.45;0.6
3;160;0.45;0.6
3;161;0.45;0.6
3;162;0.45;0.6
3;163;0.45;0.6
3;164;0.45;0.6
3;165;0.45;0.6
3;166;0.45;0.6
3;167;0.45;0.6
3;168;0.45;0.6
3;169;0.45;0.6
3;170;0.45;0.6
3;171;0.45;0.6
3;172;0.45;0.6
