"satisfiedUsers";"t";"ressTappingMobile";"ressTappingSettled"
3;173;0.45;0.6
3;174;0.45;0.6
3;175;0.45;0.6
3;176;0.45;0.6
3;177;0.45;0.6
3;178;0.45;0.6
3;179;0.45;0.6
3;180;0.45;0.6
3;181;0.45;0.6
3;182;0.45;0.6
3;183;0.45;0.6
3;184;0.45;0.6
3;185;0.45;0.6
3;186;0.45;0.6
3;187;0.45;0.6
3;188;0.45;0.6
3;189;0.45;0.6
3;190;0.45;0.6
3;191;0.45;0.6
3;192;0.45;0.6
3;193;0.45;0.6
3;194;0.45;0.6
3;195;0.45;0.6
3;196;0.45;0.6
3;197;0.45;0.6
3;198;0.45;0.6
3;199;0.45;0.6
3;200;0.45;0.6
3;201;0.45;0.6
0;1;0.5;0.4
0;2;0.5;0.4
0;3;0.5;0.4
0;4;0.5;0.4
15;5;0.5;0.4
15;6;0.5;0.4
15;7;0.5;0.4
15;8;0.5;0.4
15;9;0.5;0.4
15;10;0.5;0.4
15;11;0.5;0.4
15;12;0.5;0.4
15;13;0.5;0.4
15;14;0.5;0.4
15;15;0.5;0.4
15;16;0.5;0.4
12;17;0.5;0.4
12;18;0.5;0.4
12;19;0.5;0.4
12;20;0.5;0.4
7;21;0.5;0.4
7;22;0.5;0.4
7;23;0.5;0.4
7;24;0.5;0.4
7;25;0.5;0.4
7;26;0.5;0.4
7;27;0.5;0.4
7;28;0.5;0.4
8;29;0.5;0.4
8;30;0.5;0.4
8;31;0.5;0.4
8;32;0.5;0.4
7;33;0.5;0.4
7;34;0.5;0.4
7;35;0.5;0.4
7;36;0.5;0.4
7;37;0.5;0.4
7;38;0.5;0.4
7;39;0.5;0.4
7;40;0.5;0.4
7;41;0.5;0.4
7;42;0.5;0.4
7;43;0.5;0.4
7;44;0.5;0.4
7;45;0.5;0.4
7;46;0.5;0.4
7;47;0.5;0.4
7;48;0.5;0.4
7;49;0.5;0.4
7;50;0.5;0.4
7;51;0.5;0.4
7;52;0.5;0.4
7;53;0.5;0.4
7;54;0.5;0.4
7;55;0.5;0.4
7;56;0.5;0.4
7;57;0.5;0.4
7;58;0.5;0.4
7;59;0.5;0.4
7;60;0.5;0.4
7;61;0.5;0.4
7;62;0.5;0.4
7;63;0.5;0.4
7;64;0.5;0.4
7;65;0.5;0.4
7;66;0.5;0.4
7;67;0.5;0.4
7;68;0.5;0.4
5;69;0.5;0.4
5;70;0.5;0.4
5;71;0.5;0.4
5;72;0.5;0.4
6;73;0.5;0.4
6;74;0.5;0.4
6;75;0.5;0.4
6;76;0.5;0.4
6;77;0.5;0.4
6;78;0.5;0.4
6;79;0.5;0.4
6;80;0.5;0.4
7;81;0.5;0.4
7;82;0.5;0.4
7;83;0.5;0.4
7;84;0.5;0.4
6;85;0.5;0.4
6;86;0.5;0.4
6;87;0.5;0.4
6;88;0.5;0.4
6;89;0.5;0.4
6;90;0.5;0.4
6;91;0.5;0.4
6;92;0.5;0.4
7;93;0.5;0.4
7;94;0.5;0.4
7;95;0.5;0.4
7;96;0.5;0.4
7;97;0.5;0.4
7;98;0.5;0.4
7;99;0.5;0.4
7;100;0.5;0.4
5;101;0.5;0.4
5;102;0.5;0.4
5;103;0.5;0.4
5;104;0.5;0.4
5;105;0.5;0.4
5;106;0.5;0.4
5;107;0.5;0.4
5;108;0.5;0.4
5;109;0.5;0.4
5;110;0.5;0.4
5;111;0.5;0.4
5;112;0.5;0.4
5;113;0.5;0.4
5;114;0.5;0.4
5;115;0.5;0.4
5;116;0.5;0.4
5;117;0.5;0.4
5;118;0.5;0.4
5;119;0.5;0.4
5;120;0.5;0.4
5;121;0.5;0.4
5;122;0.5;0.4
5;123;0.5;0.4
5;124;0.5;0.4
5;125;0.5;0.4
5;126;0.5;0.4
5;127;0.5;0.4
5;128;0.5;0.4
5;129;0.5;0.4
5;130;0.5;0.4
5;131;0.5;0.4
5;132;0.5;0.4
5;133;0.5;0.4
5;134;0.5;0.4
5;135;0.5;0.4
5;136;0.5;0.4
5;137;0.5;0.4
5;138;0.5;0.4
5;139;0.5;0.4
5;140;0.5;0.4
5;141;0.5;0.4
5;142;0.5;0.4
5;143;0.5;0.4
5;144;0.5;0.4
5;145;0.5;0.4
5;146;0.5;0.4
5;147;0.5;0.4
5;148;0.5;0.4
5;149;0.5;0.4
5;150;0.5;0.4
5;151;0.5;0.4
5;152;0.5;0.4
5;153;0.5;0.4
5;154;0.5;0.4
5;155;0.5;0.4
5;156;0.5;0.4
4;157;0.5;0.4
4;158;0.5;0.4
4;159;0.5;0.4
4;160;0.5;0.4
4;161;0.5;0.4
4;162;0.5;0.4
4;163;0.5;0.4
4;164;0.5;0.4
4;165;0.5;0.4
4;166;0.5;0.4
4;167;0.5;0.4
4;168;0.5;0.4
4;169;0.5;0.4
4;170;0.5;0.4
4;171;0.5;0.4
4;172;0.5;0.4
4;173;0.5;0.4
4;174;0.5;0.4
4;175;0.5;0.4
4;176;0.5;0.4
4;177;0.5;0.4
4;178;0.5;0.4
4;179;0.5;0.4
4;180;0.5;0.4
4;181;0.5;0.4
4;182;0.5;0.4
4;183;0.5;0.4
4;184;0.5;0.4
4;185;0.5;0.4
4;186;0.5;0.4
4;187;0.5;0.4
4;188;0.5;0.4
4;189;0.5;0.4
4;190;0.5;0.4
4;191;0.5;0.4
4;192;0.5;0.4
4;193;0.5;0.4
4;194;0.5;0.4
4;195;0.5;0.4
4;196;0.5;0.4
4;197;0.5;0.4
4;198;0.5;0.4
4;199;0.5;0.4
4;200;0.5;0.4
4;201;0.5;0.4
0;1;0.5;0.45
0;2;0.5;0.45
0;3;0.5;0.45
0;4;0.5;0.45
15;5;0.5;0.45
15;6;0.5;0.45
15;7;0.5;0.45
15;8;0.5;0.45
15;9;0.5;0.45
15;10;0.5;0.45
15;11;0.5;0.45
15;12;0.5;0.45
15;13;0.5;0.45
15;14;0.5;0.45
15;15;0.5;0.45
15;16;0.5;0.45
15;17;0.5;0.45
15;18;0.5;0.45
15;19;0.5;0.45
15;20;0.5;0.45
14;21;0.5;0.45
14;22;0.5;0.45
14;23;0.5;0.45
14;24;0.5;0.45
9;25;0.5;0.45
9;26;0.5;0.45
9;27;0.5;0.45
9;28;0.5;0.45
11;29;0.5;0.45
11;30;0.5;0.45
11;31;0.5;0.45
11;32;0.5;0.45
10;33;0.5;0.45
10;34;0.5;0.45
10;35;0.5;0.45
10;36;0.5;0.45
8;37;0.5;0.45
8;38;0.5;0.45
8;39;0.5;0.45
8;40;0.5;0.45
8;41;0.5;0.45
8;42;0.5;0.45
8;43;0.5;0.45
8;44;0.5;0.45
8;45;0.5;0.45
8;46;0.5;0.45
8;47;0.5;0.45
8;48;0.5;0.45
8;49;0.5;0.45
8;50;0.5;0.45
8;51;0.5;0.45
8;52;0.5;0.45
8;53;0.5;0.45
8;54;0.5;0.45
8;55;0.5;0.45
8;56;0.5;0.45
8;57;0.5;0.45
8;58;0.5;0.45
8;59;0.5;0.45
8;60;0.5;0.45
7;61;0.5;0.45
7;62;0.5;0.45
7;63;0.5;0.45
7;64;0.5;0.45
7;65;0.5;0.45
7;66;0.5;0.45
7;67;0.5;0.45
7;68;0.5;0.45
6;69;0.5;0.45
6;70;0.5;0.45
6;71;0.5;0.45
6;72;0.5;0.45
5;73;0.5;0.45
5;74;0.5;0.45
5;75;0.5;0.45
5;76;0.5;0.45
5;77;0.5;0.45
5;78;0.5;0.45
5;79;0.5;0.45
5;80;0.5;0.45
4;81;0.5;0.45
4;82;0.5;0.45
4;83;0.5;0.45
4;84;0.5;0.45
4;85;0.5;0.45
4;86;0.5;0.45
4;87;0.5;0.45
4;88;0.5;0.45
4;89;0.5;0.45
4;90;0.5;0.45
4;91;0.5;0.45
4;92;0.5;0.45
4;93;0.5;0.45
4;94;0.5;0.45
4;95;0.5;0.45
4;96;0.5;0.45
4;97;0.5;0.45
4;98;0.5;0.45
4;99;0.5;0.45
4;100;0.5;0.45
4;101;0.5;0.45
4;102;0.5;0.45
4;103;0.5;0.45
4;104;0.5;0.45
4;105;0.5;0.45
4;106;0.5;0.45
4;107;0.5;0.45
4;108;0.5;0.45
4;109;0.5;0.45
4;110;0.5;0.45
4;111;0.5;0.45
4;112;0.5;0.45
4;113;0.5;0.45
4;114;0.5;0.45
4;115;0.5;0.45
4;116;0.5;0.45
4;117;0.5;0.45
4;118;0.5;0.45
4;119;0.5;0.45
4;120;0.5;0.45
4;121;0.5;0.45
4;122;0.5;0.45
4;123;0.5;0.45
4;124;0.5;0.45
4;125;0.5;0.45
4;126;0.5;0.45
4;127;0.5;0.45
4;128;0.5;0.45
4;129;0.5;0.45
4;130;0.5;0.45
4;131;0.5;0.45
4;132;0.5;0.45
4;133;0.5;0.45
4;134;0.5;0.45
4;135;0.5;0.45
4;136;0.5;0.45
4;137;0.5;0.45
4;138;0.5;0.45
4;139;0.5;0.45
4;140;0.5;0.45
4;141;0.5;0.45
4;142;0.5;0.45
4;143;0.5;0.45
4;144;0.5;0.45
4;145;0.5;0.45
4;146;0.5;0.45
4;147;0.5;0.45
4;148;0.5;0.45
4;149;0.5;0.45
4;150;0.5;0.45
4;151;0.5;0.45
4;152;0.5;0.45
4;153;0.5;0.45
4;154;0.5;0.45
4;155;0.5;0.45
4;156;0.5;0.45
4;157;0.5;0.45
4;158;0.5;0.45
4;159;0.5;0.45
4;160;0.5;0.45
4;161;0.5;0.45
4;162;0.5;0.45
4;163;0.5;0.45
4;164;0.5;0.45
4;165;0.5;0.45
4;166;0.5;0.45
4;167;0.5;0.45
4;168;0.5;0.45
4;169;0.5;0.45
4;170;0.5;0.45
4;171;0.5;0.45
4;172;0.5;0.45
4;173;0.5;0.45
4;174;0.5;0.45
4;175;0.5;0.45
4;176;0.5;0.45
4;177;0.5;0.45
4;178;0.5;0.45
4;179;0.5;0.45
4;180;0.5;0.45
4;181;0.5;0.45
4;182;0.5;0.45
4;183;0.5;0.45
4;184;0.5;0.45
4;185;0.5;0.45
4;186;0.5;0.45
4;187;0.5;0.45
4;188;0.5;0.45
4;189;0.5;0.45
4;190;0.5;0.45
4;191;0.5;0.45
4;192;0.5;0.45
4;193;0.5;0.45
4;194;0.5;0.45
4;195;0.5;0.45
4;196;0.5;0.45
4;197;0.5;0.45
4;198;0.5;0.45
4;199;0.5;0.45
4;200;0.5;0.45
4;201;0.5;0.45
0;1;0.5;0.5
0;2;0.5;0.5
0;3;0.5;0.5
0;4;0.5;0.5
15;5;0.5;0.5
15;6;0.5;0.5
15;7;0.5;0.5
15;8;0.5;0.5
15;9;0.5;0.5
15;10;0.5;0.5
15;11;0.5;0.5
15;12;0.5;0.5
15;13;0.5;0.5
15;14;0.5;0.5
15;15;0.5;0.5
15;16;0.5;0.5
15;17;0.5;0.5
15;18;0.5;0.5
15;19;0.5;0.5
15;20;0.5;0.5
15;21;0.5;0.5
15;22;0.5;0.5
15;23;0.5;0.5
15;24;0.5;0.5
13;25;0.5;0.5
13;26;0.5;0.5
13;27;0.5;0.5
13;28;0.5;0.5
15;29;0.5;0.5
15;30;0.5;0.5
15;31;0.5;0.5
15;32;0.5;0.5
12;33;0.5;0.5
12;34;0.5;0.5
12;35;0.5;0.5
12;36;0.5;0.5
9;37;0.5;0.5
9;38;0.5;0.5
9;39;0.5;0.5
9;40;0.5;0.5
9;41;0.5;0.5
9;42;0.5;0.5
9;43;0.5;0.5
9;44;0.5;0.5
9;45;0.5;0.5
9;46;0.5;0.5
9;47;0.5;0.5
9;48;0.5;0.5
9;49;0.5;0.5
9;50;0.5;0.5
9;51;0.5;0.5
9;52;0.5;0.5
9;53;0.5;0.5
9;54;0.5;0.5
9;55;0.5;0.5
9;56;0.5;0.5
9;57;0.5;0.5
9;58;0.5;0.5
9;59;0.5;0.5
9;60;0.5;0.5
9;61;0.5;0.5
9;62;0.5;0.5
9;63;0.5;0.5
9;64;0.5;0.5
9;65;0.5;0.5
9;66;0.5;0.5
9;67;0.5;0.5
9;68;0.5;0.5
9;69;0.5;0.5
9;70;0.5;0.5
9;71;0.5;0.5
9;72;0.5;0.5
9;73;0.5;0.5
9;74;0.5;0.5
9;75;0.5;0.5
9;76;0.5;0.5
9;77;0.5;0.5
9;78;0.5;0.5
9;79;0.5;0.5
9;80;0.5;0.5
9;81;0.5;0.5
9;82;0.5;0.5
9;83;0.5;0.5
9;84;0.5;0.5
9;85;0.5;0.5
9;86;0.5;0.5
9;87;0.5;0.5
9;88;0.5;0.5
8;89;0.5;0.5
8;90;0.5;0.5
8;91;0.5;0.5
8;92;0.5;0.5
8;93;0.5;0.5
8;94;0.5;0.5
8;95;0.5;0.5
8;96;0.5;0.5
8;97;0.5;0.5
8;98;0.5;0.5
8;99;0.5;0.5
8;100;0.5;0.5
8;101;0.5;0.5
8;102;0.5;0.5
8;103;0.5;0.5
8;104;0.5;0.5
8;105;0.5;0.5
8;106;0.5;0.5
8;107;0.5;0.5
8;108;0.5;0.5
8;109;0.5;0.5
8;110;0.5;0.5
8;111;0.5;0.5
8;112;0.5;0.5
8;113;0.5;0.5
8;114;0.5;0.5
8;115;0.5;0.5
8;116;0.5;0.5
8;117;0.5;0.5
8;118;0.5;0.5
8;119;0.5;0.5
8;120;0.5;0.5
8;121;0.5;0.5
8;122;0.5;0.5
8;123;0.5;0.5
8;124;0.5;0.5
8;125;0.5;0.5
8;126;0.5;0.5
8;127;0.5;0.5
8;128;0.5;0.5
8;129;0.5;0.5
8;130;0.5;0.5
8;131;0.5;0.5
8;132;0.5;0.5
8;133;0.5;0.5
8;134;0.5;0.5
8;135;0.5;0.5
8;136;0.5;0.5
8;137;0.5;0.5
8;138;0.5;0.5
8;139;0.5;0.5
8;140;0.5;0.5
6;141;0.5;0.5
6;142;0.5;0.5
6;143;0.5;0.5
6;144;0.5;0.5
5;145;0.5;0.5
5;146;0.5;0.5
5;147;0.5;0.5
5;148;0.5;0.5
5;149;0.5;0.5
5;150;0.5;0.5
5;151;0.5;0.5
5;152;0.5;0.5
5;153;0.5;0.5
5;154;0.5;0.5
5;155;0.5;0.5
5;156;0.5;0.5
5;157;0.5;0.5
5;158;0.5;0.5
5;159;0.5;0.5
5;160;0.5;0.5
5;161;0.5;0.5
5;162;0.5;0.5
5;163;0.5;0.5
5;164;0.5;0.5
5;165;0.5;0.5
5;166;0.5;0.5
5;167;0.5;0.5
5;168;0.5;0.5
5;169;0.5;0.5
5;170;0.5;0.5
5;171;0.5;0.5
5;172;0.5;0.5
5;173;0.5;0.5
5;174;0.5;0.5
5;175;0.5;0.5
5;176;0.5;0.5
5;177;0.5;0.5
5;178;0.5;0.5
5;179;0.5;0.5
5;180;0.5;0.5
5;181;0.5;0.5
5;182;0.5;0.5
5;183;0.5;0.5
5;184;0.5;0.5
5;185;0.5;0.5
5;186;0.5;0.5
5;187;0.5;0.5
5;188;0.5;0.5
4;189;0.5;0.5
4;190;0.5;0.5
4;191;0.5;0.5
4;192;0.5;0.5
4;193;0.5;0.5
4;194;0.5;0.5
4;195;0.5;0.5
4;196;0.5;0.5
4;197;0.5;0.5
4;198;0.5;0.5
4;199;0.5;0.5
4;200;0.5;0.5
4;201;0.5;0.5
0;1;0.5;0.55
0;2;0.5;0.55
0;3;0.5;0.55
0;4;0.5;0.55
15;5;0.5;0.55
15;6;0.5;0.55
15;7;0.5;0.55
15;8;0.5;0.55
15;9;0.5;0.55
15;10;0.5;0.55
15;11;0.5;0.55
15;12;0.5;0.55
15;13;0.5;0.55
15;14;0.5;0.55
15;15;0.5;0.55
15;16;0.5;0.55
15;17;0.5;0.55
15;18;0.5;0.55
15;19;0.5;0.55
15;20;0.5;0.55
9;21;0.5;0.55
9;22;0.5;0.55
9;23;0.5;0.55
9;24;0.5;0.55
9;25;0.5;0.55
9;26;0.5;0.55
9;27;0.5;0.55
9;28;0.5;0.55
9;29;0.5;0.55
9;30;0.5;0.55
9;31;0.5;0.55
9;32;0.5;0.55
9;33;0.5;0.55
9;34;0.5;0.55
9;35;0.5;0.55
9;36;0.5;0.55
9;37;0.5;0.55
9;38;0.5;0.55
9;39;0.5;0.55
9;40;0.5;0.55
7;41;0.5;0.55
7;42;0.5;0.55
7;43;0.5;0.55
7;44;0.5;0.55
8;45;0.5;0.55
8;46;0.5;0.55
8;47;0.5;0.55
8;48;0.5;0.55
9;49;0.5;0.55
9;50;0.5;0.55
9;51;0.5;0.55
9;52;0.5;0.55
7;53;0.5;0.55
7;54;0.5;0.55
7;55;0.5;0.55
7;56;0.5;0.55
7;57;0.5;0.55
7;58;0.5;0.55
7;59;0.5;0.55
7;60;0.5;0.55
7;61;0.5;0.55
7;62;0.5;0.55
7;63;0.5;0.55
7;64;0.5;0.55
7;65;0.5;0.55
7;66;0.5;0.55
7;67;0.5;0.55
7;68;0.5;0.55
7;69;0.5;0.55
7;70;0.5;0.55
7;71;0.5;0.55
7;72;0.5;0.55
7;73;0.5;0.55
7;74;0.5;0.55
7;75;0.5;0.55
7;76;0.5;0.55
7;77;0.5;0.55
7;78;0.5;0.55
7;79;0.5;0.55
7;80;0.5;0.55
7;81;0.5;0.55
7;82;0.5;0.55
7;83;0.5;0.55
7;84;0.5;0.55
7;85;0.5;0.55
7;86;0.5;0.55
7;87;0.5;0.55
7;88;0.5;0.55
7;89;0.5;0.55
7;90;0.5;0.55
7;91;0.5;0.55
7;92;0.5;0.55
7;93;0.5;0.55
7;94;0.5;0.55
7;95;0.5;0.55
7;96;0.5;0.55
6;97;0.5;0.55
6;98;0.5;0.55
6;99;0.5;0.55
6;100;0.5;0.55
6;101;0.5;0.55
6;102;0.5;0.55
6;103;0.5;0.55
6;104;0.5;0.55
6;105;0.5;0.55
6;106;0.5;0.55
6;107;0.5;0.55
6;108;0.5;0.55
6;109;0.5;0.55
6;110;0.5;0.55
6;111;0.5;0.55
6;112;0.5;0.55
6;113;0.5;0.55
6;114;0.5;0.55
6;115;0.5;0.55
6;116;0.5;0.55
6;117;0.5;0.55
6;118;0.5;0.55
6;119;0.5;0.55
6;120;0.5;0.55
6;121;0.5;0.55
6;122;0.5;0.55
6;123;0.5;0.55
6;124;0.5;0.55
6;125;0.5;0.55
6;126;0.5;0.55
6;127;0.5;0.55
6;128;0.5;0.55
6;129;0.5;0.55
6;130;0.5;0.55
6;131;0.5;0.55
6;132;0.5;0.55
6;133;0.5;0.55
6;134;0.5;0.55
6;135;0.5;0.55
6;136;0.5;0.55
6;137;0.5;0.55
6;138;0.5;0.55
6;139;0.5;0.55
6;140;0.5;0.55
6;141;0.5;0.55
6;142;0.5;0.55
6;143;0.5;0.55
6;144;0.5;0.55
6;145;0.5;0.55
6;146;0.5;0.55
6;147;0.5;0.55
6;148;0.5;0.55
6;149;0.5;0.55
6;150;0.5;0.55
6;151;0.5;0.55
6;152;0.5;0.55
6;153;0.5;0.55
6;154;0.5;0.55
6;155;0.5;0.55
6;156;0.5;0.55
6;157;0.5;0.55
6;158;0.5;0.55
6;159;0.5;0.55
6;160;0.5;0.55
6;161;0.5;0.55
6;162;0.5;0.55
6;163;0.5;0.55
6;164;0.5;0.55
6;165;0.5;0.55
6;166;0.5;0.55
6;167;0.5;0.55
6;168;0.5;0.55
6;169;0.5;0.55
6;170;0.5;0.55
6;171;0.5;0.55
6;172;0.5;0.55
6;173;0.5;0.55
6;174;0.5;0.55
6;175;0.5;0.55
6;176;0.5;0.55
6;177;0.5;0.55
6;178;0.5;0.55
6;179;0.5;0.55
6;180;0.5;0.55
6;181;0.5;0.55
6;182;0.5;0.55
6;183;0.5;0.55
6;184;0.5;0.55
6;185;0.5;0.55
6;186;0.5;0.55
6;187;0.5;0.55
6;188;0.5;0.55
6;189;0.5;0.55
6;190;0.5;0.55
6;191;0.5;0.55
6;192;0.5;0.55
6;193;0.5;0.55
6;194;0.5;0.55
6;195;0.5;0.55
6;196;0.5;0.55
6;197;0.5;0.55
6;198;0.5;0.55
6;199;0.5;0.55
6;200;0.5;0.55
6;201;0.5;0.55
0;1;0.5;0.6
0;2;0.5;0.6
0;3;0.5;0.6
0;4;0.5;0.6
15;5;0.5;0.6
15;6;0.5;0.6
15;7;0.5;0.6
15;8;0.5;0.6
15;9;0.5;0.6
15;10;0.5;0.6
15;11;0.5;0.6
15;12;0.5;0.6
15;13;0.5;0.6
15;14;0.5;0.6
15;15;0.5;0.6
15;16;0.5;0.6
15;17;0.5;0.6
15;18;0.5;0.6
15;19;0.5;0.6
15;20;0.5;0.6
15;21;0.5;0.6
15;22;0.5;0.6
15;23;0.5;0.6
15;24;0.5;0.6
9;25;0.5;0.6
9;26;0.5;0.6
9;27;0.5;0.6
9;28;0.5;0.6
9;29;0.5;0.6
9;30;0.5;0.6
9;31;0.5;0.6
9;32;0.5;0.6
9;33;0.5;0.6
9;34;0.5;0.6
9;35;0.5;0.6
9;36;0.5;0.6
9;37;0.5;0.6
9;38;0.5;0.6
9;39;0.5;0.6
9;40;0.5;0.6
9;41;0.5;0.6
9;42;0.5;0.6
9;43;0.5;0.6
9;44;0.5;0.6
9;45;0.5;0.6
9;46;0.5;0.6
9;47;0.5;0.6
9;48;0.5;0.6
9;49;0.5;0.6
9;50;0.5;0.6
9;51;0.5;0.6
9;52;0.5;0.6
9;53;0.5;0.6
9;54;0.5;0.6
9;55;0.5;0.6
9;56;0.5;0.6
9;57;0.5;0.6
9;58;0.5;0.6
9;59;0.5;0.6
9;60;0.5;0.6
9;61;0.5;0.6
9;62;0.5;0.6
9;63;0.5;0.6
9;64;0.5;0.6
8;65;0.5;0.6
8;66;0.5;0.6
8;67;0.5;0.6
8;68;0.5;0.6
7;69;0.5;0.6
7;70;0.5;0.6
7;71;0.5;0.6
7;72;0.5;0.6
7;73;0.5;0.6
7;74;0.5;0.6
7;75;0.5;0.6
7;76;0.5;0.6
7;77;0.5;0.6
7;78;0.5;0.6
7;79;0.5;0.6
7;80;0.5;0.6
7;81;0.5;0.6
7;82;0.5;0.6
7;83;0.5;0.6
7;84;0.5;0.6
7;85;0.5;0.6
7;86;0.5;0.6
7;87;0.5;0.6
7;88;0.5;0.6
7;89;0.5;0.6
7;90;0.5;0.6
7;91;0.5;0.6
7;92;0.5;0.6
7;93;0.5;0.6
7;94;0.5;0.6
7;95;0.5;0.6
7;96;0.5;0.6
7;97;0.5;0.6
7;98;0.5;0.6
7;99;0.5;0.6
7;100;0.5;0.6
7;101;0.5;0.6
7;102;0.5;0.6
7;103;0.5;0.6
7;104;0.5;0.6
7;105;0.5;0.6
7;106;0.5;0.6
7;107;0.5;0.6
7;108;0.5;0.6
7;109;0.5;0.6
7;110;0.5;0.6
7;111;0.5;0.6
7;112;0.5;0.6
6;113;0.5;0.6
6;114;0.5;0.6
6;115;0.5;0.6
6;116;0.5;0.6
6;117;0.5;0.6
6;118;0.5;0.6
6;119;0.5;0.6
6;120;0.5;0.6
6;121;0.5;0.6
6;122;0.5;0.6
6;123;0.5;0.6
6;124;0.5;0.6
6;125;0.5;0.6
6;126;0.5;0.6
6;127;0.5;0.6
6;128;0.5;0.6
6;129;0.5;0.6
6;130;0.5;0.6
6;131;0.5;0.6
6;132;0.5;0.6
6;133;0.5;0.6
6;134;0.5;0.6
6;135;0.5;0.6
6;136;0.5;0.6
6;137;0.5;0.6
6;138;0.5;0.6
6;139;0.5;0.6
6;140;0.5;0.6
6;141;0.5;0.6
6;142;0.5;0.6
6;143;0.5;0.6
6;144;0.5;0.6
6;145;0.5;0.6
6;146;0.5;0.6
6;147;0.5;0.6
6;148;0.5;0.6
6;149;0.5;0.6
6;150;0.5;0.6
6;151;0.5;0.6
6;152;0.5;0.6
6;153;0.5;0.6
6;154;0.5;0.6
6;155;0.5;0.6
6;156;0.5;0.6
6;157;0.5;0.6
6;158;0.5;0.6
6;159;0.5;0.6
6;160;0.5;0.6
6;161;0.5;0.6
6;162;0.5;0.6
6;163;0.5;0.6
6;164;0.5;0.6
6;165;0.5;0.6
6;166;0.5;0.6
6;167;0.5;0.6
6;168;0.5;0.6
6;169;0.5;0.6
6;170;0.5;0.6
6;171;0.5;0.6
6;172;0.5;0.6
6;173;0.5;0.6
6;174;0.5;0.6
6;175;0.5;0.6
6;176;0.5;0.6
6;177;0.5;0.6
6;178;0.5;0.6
6;179;0.5;0.6
6;180;0.5;0.6
6;181;0.5;0.6
6;182;0.5;0.6
6;183;0.5;0.6
6;184;0.5;0.6
6;185;0.5;0.6
6;186;0.5;0.6
6;187;0.5;0.6
6;188;0.5;0.6
6;189;0.5;0.6
6;190;0.5;0.6
6;191;0.5;0.6
6;192;0.5;0.6
6;193;0.5;0.6
6;194;0.5;0.6
6;195;0.5;0.6
6;196;0.5;0.6
6;197;0.5;0.6
6;198;0.5;0.6
6;199;0.5;0.6
6;200;0.5;0.6
6;201;0.5;0.6
